,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, 1 run ",1st innings,0.1,run,1,1,1/0,"Holder to Ura, 1 run",,,0
1,2,Vani Morea,387435,Jason Holder,391485,"Holder to Morea, no run ",1st innings,0.2,no run,1,0,1/0,"Holder to Morea, no run",,,0
2,4,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, no run ",1st innings,0.4,no run,1,0,1/0,"Holder to Ura, no run",,,0
3,5,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, 3 runs ",1st innings,0.5,run,4,3,4/0,"Holder to Ura, 3 runs",,,0
4,6,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, 4 leg byes ",1st innings,0.6,leg bye,8,4,8/1,"Holder to Vala, 4 leg byes",,,1
5,7,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,1.1,no run,8,0,8/1,"Williams to Ura, no run",,,1
6,8,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,1.2,no run,8,0,8/1,"Williams to Ura, no run",,,1
7,9,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,1.3,no run,8,0,8/1,"Williams to Ura, no run",,,1
8,10,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, 1 run ",1st innings,1.4,run,9,1,9/1,"Williams to Ura, 1 run",,,1
9,11,Assad Vala,25056,Kesrick Williams,450075,"Williams to Vala, no run ",1st innings,1.5,no run,9,0,9/1,"Williams to Vala, no run",,,1
10,12,Assad Vala,25056,Kesrick Williams,450075,"Williams to Vala, no run ",1st innings,1.6,no run,9,0,9/1,"Williams to Vala, no run",,,1
11,13,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, no run ",1st innings,2.1,no run,9,0,9/1,"Holder to Ura, no run",,,1
12,14,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, 2 runs ",1st innings,2.2,run,11,2,11/1,"Holder to Ura, 2 runs",,,1
13,15,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, no run ",1st innings,2.3,no run,11,0,11/1,"Holder to Ura, no run",,,1
14,16,Tony Ura,302845,Jason Holder,391485,"Holder to Ura, 1 run ",1st innings,2.4,run,12,1,12/1,"Holder to Ura, 1 run",,,1
15,17,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,2.5,no run,12,0,12/1,"Holder to Vala, no run",,,1
16,18,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,2.6,no run,12,0,12/1,"Holder to Vala, no run",,,1
17,19,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,3.1,no run,12,0,12/1,"Williams to Ura, no run",,,1
18,21,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,3.3,no run,12,0,12/1,"Williams to Ura, no run",,,1
19,22,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,3.4,no run,12,0,12/1,"Williams to Ura, no run",,,1
20,23,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,3.5,no run,12,0,12/1,"Williams to Ura, no run",,,1
21,24,Tony Ura,302845,Kesrick Williams,450075,"Williams to Ura, no run ",1st innings,3.6,no run,16,0,16/1,"Williams to Ura, no run",,,1
22,25,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,4.1,no run,16,0,16/1,"Holder to Vala, no run",,,1
23,26,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,4.2,no run,16,0,16/1,"Holder to Vala, no run",,,1
24,28,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,4.4,no run,16,0,16/1,"Holder to Vala, no run",,,1
25,29,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, no run ",1st innings,4.5,no run,16,0,16/1,"Holder to Vala, no run",,,1
26,30,Assad Vala,25056,Jason Holder,391485,"Holder to Vala, 1 run ",1st innings,4.6,run,17,1,17/1,"Holder to Vala, 1 run",,,1
