,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, 1 wide hmm, interesting. Some swing. Good length outside off, pitches well outside off and deviates further away. Called a wide. Didn't look wide.",1st innings,0.0,wide,1,1,1/0,"Holder to Rahane, 1 wide",,"hmm, interesting. Some swing. Good length outside off, pitches well outside off and deviates further away. Called a wide. Didn't look wide.",0
1,1,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, no run good length outside off, defended into the off side. 132 kph. Not much pace from the look of things",1st innings,0.1,no run,1,0,1/0,"Holder to Rahane, no run",,"good length outside off, defended into the off side. 132 kph. Not much pace from the look of things",0
2,2,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, no run full again. Rather wide outside off. Rahane strides forward to defend towards point. Easy press forward.",1st innings,0.2,no run,1,0,1/0,"Holder to Rahane, no run",,full again. Rather wide outside off. Rahane strides forward to defend towards point. Easy press forward.,0
3,3,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, no run 131 kph, angled away outside off. Inviting a drive. Clever bowling. Rahane doesn't like carrots and lets it go",1st innings,0.3,no run,1,0,1/0,"Holder to Rahane, no run",,"131 kph, angled away outside off. Inviting a drive. Clever bowling. Rahane doesn't like carrots and lets it go",0
4,4,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, 1 run better. First runs off the bat. Full outside off, some swing. Moving away. A thick outside edge to third man earns Rahane a run. Well bowled. Just a little more movement and that's dangerous bowling",1st innings,0.4,run,2,1,2/0,"Holder to Rahane, 1 run",,"better. First runs off the bat. Full outside off, some swing. Moving away. A thick outside edge to third man earns Rahane a run. Well bowled. Just a little more movement and that's dangerous bowling",0
5,5,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, no run good length outside off, fifth-stump line. Dhawan defends towards point. Nicely played",1st innings,0.5,no run,2,0,2/0,"Holder to Dhawan, no run",,"good length outside off, fifth-stump line. Dhawan defends towards point. Nicely played",0
6,6,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, 1 run gets too straight this time. On a length down leg, worked towards square leg for a single",1st innings,0.6,run,3,1,3/0,"Holder to Dhawan, 1 run",,"gets too straight this time. On a length down leg, worked towards square leg for a single",0
7,7,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, no run too full from around the wicket. Overpitched outside off, caressed through cover. The fielder dives to his right and saves runs",1st innings,1.1,no run,3,0,3/0,"Joseph to Dhawan, no run",,"too full from around the wicket. Overpitched outside off, caressed through cover. The fielder dives to his right and saves runs",0
8,8,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, no run digs this in, short on off. Dhawan plays it quietly down towards square leg.",1st innings,1.2,no run,3,0,3/0,"Joseph to Dhawan, no run",,"digs this in, short on off. Dhawan plays it quietly down towards square leg.",0
9,9,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, FOUR runs oh no. As so happens. Short and wide, don't bowl there. Dhawan hammers a punchy cut through point. Beautifully played",1st innings,1.3,four,7,4,7/0,"Joseph to Dhawan, FOUR runs",,"oh no. As so happens. Short and wide, don't bowl there. Dhawan hammers a punchy cut through point. Beautifully played",0
10,10,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, no run better line. Full and straight, slightly too full. Driven back to the bowler who gets down to stop",1st innings,1.4,no run,7,0,7/0,"Joseph to Dhawan, no run",,"better line. Full and straight, slightly too full. Driven back to the bowler who gets down to stop",0
11,10,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, 1 wide a loopy bouncer loops over Dhawan. Too short outside off. Dhawan thinks of pulling before bailing out",1st innings,1.4,wide,8,1,8/0,"Joseph to Dhawan, 1 wide",,a loopy bouncer loops over Dhawan. Too short outside off. Dhawan thinks of pulling before bailing out,0
12,11,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, 1 run nice run. Overpitched on off, Dhawan drives to mid-off and calls yes immediately. Makes the run with ease. That's India's strength. West Indies may not have seen too much Champions Trophy, but they have to be careful of those singles",1st innings,1.5,run,9,1,9/0,"Joseph to Dhawan, 1 run",,"nice run. Overpitched on off, Dhawan drives to mid-off and calls yes immediately. Makes the run with ease. That's India's strength. West Indies may not have seen too much Champions Trophy, but they have to be careful of those singles",0
13,12,Ajinkya Rahane,277916,Alzarri Joseph,670031,"Joseph to Rahane, no run short and wide outside off, Rahane plays with a straight bat, instead of a cross bat. That means, he fends well away from his body. Pushed towards backward point, who dives to his right to save one",1st innings,1.6,no run,9,0,9/0,"Joseph to Rahane, no run",,"short and wide outside off, Rahane plays with a straight bat, instead of a cross bat. That means, he fends well away from his body. Pushed towards backward point, who dives to his right to save one",0
14,13,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, 1 run drifts down leg again. Off the thigh pad or bat, or both. Down to fine leg for a single. Thigh pad for me.",1st innings,2.1,run,10,1,10/0,"Holder to Dhawan, 1 run",,"drifts down leg again. Off the thigh pad or bat, or both. Down to fine leg for a single. Thigh pad for me.",0
15,14,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, no run full and wide, some swing. Away movement. Left well alone.",1st innings,2.2,no run,10,0,10/0,"Holder to Rahane, no run",,"full and wide, some swing. Away movement. Left well alone.",0
16,15,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, 1 run good length outside off, dabbed down to third man for a single",1st innings,2.3,run,11,1,11/0,"Holder to Rahane, 1 run",,"good length outside off, dabbed down to third man for a single",0
17,16,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, no run good areas. Back of a length on a fifth-stump channel. Played down towards point. Keep it there to Dhawan",1st innings,2.4,no run,11,0,11/0,"Holder to Dhawan, no run",,good areas. Back of a length on a fifth-stump channel. Played down towards point. Keep it there to Dhawan,0
18,17,Shikhar Dhawan,28235,Jason Holder,391485,"Holder to Dhawan, 1 run a tad too full. Overpitched on middle, skewed towards midwicket with the direction of swing, for a single",1st innings,2.5,run,12,1,12/0,"Holder to Dhawan, 1 run",,"a tad too full. Overpitched on middle, skewed towards midwicket with the direction of swing, for a single",0
19,18,Ajinkya Rahane,277916,Jason Holder,391485,"Holder to Rahane, no run good end. Fullish around off, goes slightly wider of the crease. Played into the off side",1st innings,2.6,no run,12,0,12/0,"Holder to Rahane, no run",,"good end. Fullish around off, goes slightly wider of the crease. Played into the off side",0
20,19,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, FOUR runs in the air, in the gap, four. Full and wide, gets Dhawan forward. But that's good bowling. Keeps it full. Dhawan skews a drive through point for four. Not in complete control but vacant areas",1st innings,3.1,four,16,4,16/0,"Joseph to Dhawan, FOUR runs",,"in the air, in the gap, four. Full and wide, gets Dhawan forward. But that's good bowling. Keeps it full. Dhawan skews a drive through point for four. Not in complete control but vacant areas",0
21,20,Shikhar Dhawan,28235,Alzarri Joseph,670031,"Joseph to Dhawan, 1 run superb running. That's why his strike rate is always high. Good length outside off, pushed towards cover who is slightly deep. Makes it easily.",1st innings,3.2,run,17,1,17/0,"Joseph to Dhawan, 1 run",,"superb running. That's why his strike rate is always high. Good length outside off, pushed towards cover who is slightly deep. Makes it easily.",0
22,21,Ajinkya Rahane,277916,Alzarri Joseph,670031,"Joseph to Rahane, no run back of a length outside off, no movement, but pacey. 134 kph. Left alone",1st innings,3.3,no run,17,0,17/0,"Joseph to Rahane, no run",,"back of a length outside off, no movement, but pacey. 134 kph. Left alone",0
23,22,Ajinkya Rahane,277916,Alzarri Joseph,670031,"Joseph to Rahane, 1 run sloppy. Good length outside off, played down towards second slip, who moves to his right and lets this go. Can't do that",1st innings,3.4,run,18,1,18/0,"Joseph to Rahane, 1 run",,"sloppy. Good length outside off, played down towards second slip, who moves to his right and lets this go. Can't do that",0
