,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run back of a length, some shape away outside off, Masakadza gets on top of the bounce and defends into covers",1st innings,0.1,no run,0,0,0/0,"Malinga to Masakadza, no run",,"back of a length, some shape away outside off, Masakadza gets on top of the bounce and defends into covers",0
1,2,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run pace and bounce, back of a length and shaping away, squares up the batsman who fails to ride the bounce",1st innings,0.2,no run,0,0,0/0,"Malinga to Masakadza, no run",,"pace and bounce, back of a length and shaping away, squares up the batsman who fails to ride the bounce",0
2,3,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run <b>dropped</b>. Kusal Mendis puts Masakadza down at second slip. Goes straight at him and he makes a mess.Pitching on a fullish length and straightens late, Masakadza is playing the line and gets a healthy outside edge",1st innings,0.3,no run,0,0,0/0,"Malinga to Masakadza, no run",,"<b>dropped</b>. Kusal Mendis puts Masakadza down at second slip. Goes straight at him and he makes a mess.Pitching on a fullish length and straightens late, Masakadza is playing the line and gets a healthy outside edge",0
3,4,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run length, comes on straight around middle and leg this time, defended",1st innings,0.4,no run,0,0,0/0,"Malinga to Masakadza, no run",,"length, comes on straight around middle and leg this time, defended",0
4,5,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run full on middle and leg, defended towards midwicket",1st innings,0.5,no run,0,0,0/0,"Malinga to Masakadza, no run",,"full on middle and leg, defended towards midwicket",0
5,6,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run short of a length, holding its line outside off, defended off the backfoot",1st innings,0.6,no run,0,0,0/0,"Malinga to Masakadza, no run",,"short of a length, holding its line outside off, defended off the backfoot",0
6,7,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, no run back of a length around middle, defended with the angle to mid-on with a straight bat",1st innings,1.1,no run,0,0,0/0,"Pradeep to Mire, no run",,"back of a length around middle, defended with the angle to mid-on with a straight bat",0
7,8,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, no run back of a length, a little movement outside off, Mire stays back and defends off the outside part of the bat to point",1st innings,1.2,no run,0,0,0/0,"Pradeep to Mire, no run",,"back of a length, a little movement outside off, Mire stays back and defends off the outside part of the bat to point",0
8,9,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, 1 leg bye short of good length, angles in to him, Mire swivels around and looks for a pull but does not get the room he's looking for and doesn't make good connection",1st innings,1.3,leg bye,1,1,1/0,"Pradeep to Mire, 1 leg bye",,"short of good length, angles in to him, Mire swivels around and looks for a pull but does not get the room he's looking for and doesn't make good connection",0
9,10,Hamilton Masakadza,55608,Nuwan Pradeep,324358,"Pradeep to Masakadza, no run good length ball, holding its line outside off, Masakadza presses forward and sticks his bat out to get beaten",1st innings,1.4,no run,1,0,1/0,"Pradeep to Masakadza, no run",,"good length ball, holding its line outside off, Masakadza presses forward and sticks his bat out to get beaten",0
10,11,Hamilton Masakadza,55608,Nuwan Pradeep,324358,"Pradeep to Masakadza, 1 run fuller this time, driven out towards mid-off",1st innings,1.5,run,2,1,2/0,"Pradeep to Masakadza, 1 run",,"fuller this time, driven out towards mid-off",0
11,12,Solomon Mire,290462,Nuwan Pradeep,324358,"Pradeep to Mire, no run length, outside off, Mire doesn't feel the need to go after it",1st innings,1.6,no run,2,0,2/0,"Pradeep to Mire, no run",,"length, outside off, Mire doesn't feel the need to go after it",0
12,13,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run full, at the stumps, defended back",1st innings,2.1,no run,2,0,2/0,"Malinga to Masakadza, no run",,"full, at the stumps, defended back",0
13,14,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run good short ball, directed at the body, Masakadza swivels around and puts his head down to get out of the line",1st innings,2.2,no run,2,0,2/0,"Malinga to Masakadza, no run",,"good short ball, directed at the body, Masakadza swivels around and puts his head down to get out of the line",0
14,15,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, no run fullish on off, blocked solidly to mid-off",1st innings,2.3,no run,2,0,2/0,"Malinga to Masakadza, no run",,"fullish on off, blocked solidly to mid-off",0
15,16,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, FOUR runs shot. Short of good length, width outside off and he crunches it with a half-angled bat off the backfoot,splits cover and cover-point",1st innings,2.4,four,6,4,6/0,"Malinga to Masakadza, FOUR runs",,"shot. Short of good length, width outside off and he crunches it with a half-angled bat off the backfoot,splits cover and cover-point",0
16,16,Hamilton Masakadza,55608,Lasith Malinga,49758,"Malinga to Masakadza, 1 no ball fuller ball, outside off, driven elegantly off the front foot towards mid-off. Malinga has overstepped, very marginal",1st innings,2.4,no ball,7,1,7/0,"Malinga to Masakadza, 1 no ball",,"fuller ball, outside off, driven elegantly off the front foot towards mid-off. Malinga has overstepped, very marginal",0
