,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Mohammad Hafeez,41434,"Mohammad Hafeez to Sharma, 1 run flighted on off stump, easily pushed to long-on",1st innings,Shikhar Dhawan,28235,,,0.1,run,1,1,1/0,"Mohammad Hafeez to Sharma, 1 run",,"flighted on off stump, easily pushed to long-on",0
1,2,Shikhar Dhawan,28235,Mohammad Hafeez,41434,"Mohammad Hafeez to Dhawan, FOUR runs just a bit too short and Dhawan waited on it nicely before tapping it between point and cover. Lovely footwork to use the depth of the crease",1st innings,Rohit Sharma,34102,,,0.2,four,5,4,5/0,"Mohammad Hafeez to Dhawan, FOUR runs",,just a bit too short and Dhawan waited on it nicely before tapping it between point and cover. Lovely footwork to use the depth of the crease,0
2,3,Shikhar Dhawan,28235,Mohammad Hafeez,41434,"Mohammad Hafeez to Dhawan, no run this one is on a length but doesn't offer any room. Dhawan is back and blocks",1st innings,Rohit Sharma,34102,,,0.3,no run,5,0,5/0,"Mohammad Hafeez to Dhawan, no run",,this one is on a length but doesn't offer any room. Dhawan is back and blocks,0
3,4,Shikhar Dhawan,28235,Mohammad Hafeez,41434,"Mohammad Hafeez to Dhawan, no run pushed through on middle and leg, Dhawan defends from the crease",1st innings,Rohit Sharma,34102,,,0.4,no run,5,0,5/0,"Mohammad Hafeez to Dhawan, no run",,"pushed through on middle and leg, Dhawan defends from the crease",0
4,5,Shikhar Dhawan,28235,Mohammad Hafeez,41434,"Mohammad Hafeez to Dhawan, no run a bit of flight on off stump draws him forward to defend",1st innings,Rohit Sharma,34102,,,0.5,no run,5,0,5/0,"Mohammad Hafeez to Dhawan, no run",,a bit of flight on off stump draws him forward to defend,0
5,6,Shikhar Dhawan,28235,Mohammad Hafeez,41434,"Mohammad Hafeez to Dhawan, no run lunges forward to reach the pitch and blocks with hard hands",1st innings,Rohit Sharma,34102,,,0.6,no run,5,0,5/0,"Mohammad Hafeez to Dhawan, no run",,lunges forward to reach the pitch and blocks with hard hands,0
6,7,Rohit Sharma,34102,Umar Gul,43524,"Umar Gul to Sharma, 1 run 128 kph, angles a fuller delivery on the pads and Rohit eases it to the left of midwicket. Neatly placed",1st innings,Shikhar Dhawan,28235,Mohammad Hafeez,41434,1.1,run,6,1,6/0,"Umar Gul to Sharma, 1 run",,"128 kph, angles a fuller delivery on the pads and Rohit eases it to the left of midwicket. Neatly placed",0
7,7,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, 1 wide 129kph, lovely! Didn't have much heat on this, but this bouncer sails over shoulder-height around the off stump. Dhawan has seen it early and sways away",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.1,wide,7,1,7/0,"Umar Gul to Dhawan, 1 wide",129kph,"129kph, lovely! Didn't have much heat on this, but this bouncer sails over shoulder-height around the off stump. Dhawan has seen it early and sways away",0
8,8,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, no run and the fuller one to follow, Dhawan inches forward and digs it out to mid-off",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.2,no run,7,0,7/0,"Umar Gul to Dhawan, no run",,"and the fuller one to follow, Dhawan inches forward and digs it out to mid-off",0
9,9,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, no run fullish, but his radar is generous. Too wide outside off and Dhawan's slashing blade cannot reach it",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.3,no run,7,0,7/0,"Umar Gul to Dhawan, no run",,"fullish, but his radar is generous. Too wide outside off and Dhawan's slashing blade cannot reach it",0
10,10,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, no run 134 kph, good length ball on off stump, Dhawan comes forward to defend into the covers",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.4,no run,7,0,7/0,"Umar Gul to Dhawan, no run",,"134 kph, good length ball on off stump, Dhawan comes forward to defend into the covers",0
11,11,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, FOUR runs pierces the covers and this is a very quick outfield. Wasn't a half-volley by any means but with the new ball, this is a gorgeously paced pitch and Dhawan has planted his front leg and just hit through the line",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.5,four,11,4,11/0,"Umar Gul to Dhawan, FOUR runs",,"pierces the covers and this is a very quick outfield. Wasn't a half-volley by any means but with the new ball, this is a gorgeously paced pitch and Dhawan has planted his front leg and just hit through the line",0
12,12,Shikhar Dhawan,28235,Umar Gul,43524,"Umar Gul to Dhawan, no run angles it wide outside off, not bothered with",1st innings,Rohit Sharma,34102,Mohammad Hafeez,41434,1.6,no run,11,0,11/0,"Umar Gul to Dhawan, no run",,"angles it wide outside off, not bothered with",0
13,13,Rohit Sharma,34102,Mohammad Hafeez,41434,"Mohammad Hafeez to Sharma, no run slows it and tosses it up on off stump, Rohit goes forward and blocks",1st innings,Shikhar Dhawan,28235,Umar Gul,43524,2.1,no run,11,0,11/0,"Mohammad Hafeez to Sharma, no run",,"slows it and tosses it up on off stump, Rohit goes forward and blocks",0
