,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, no run on a length outside off. Left alone by Rohit.",1st innings,0.1,no run,0,0,0/0,"Jarvis to Sharma, no run",,on a length outside off. Left alone by Rohit.,0
1,1,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, 1 wide rank delivery from Jarvis. This one is short and wide and immediately given as wide by the umpire. Jarvis still loosening up it seems.",1st innings,0.1,wide,1,1,1/0,"Jarvis to Sharma, 1 wide",,rank delivery from Jarvis. This one is short and wide and immediately given as wide by the umpire. Jarvis still loosening up it seems.,0
2,2,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, no run better line and length from Jarvis. This one closer to the batsman on a fifth stump line, pitched fuller, and Rohit leaves it alone",1st innings,0.2,no run,1,0,1/0,"Jarvis to Sharma, no run",,"better line and length from Jarvis. This one closer to the batsman on a fifth stump line, pitched fuller, and Rohit leaves it alone",0
3,3,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, no run beautiful delivery from Jarvis. Pitches outside off just short of a length. Draws in Rohit who ends up leaving it alone as he presents the bat. Just shaves past the edge",1st innings,0.3,no run,1,0,1/0,"Jarvis to Sharma, no run",,beautiful delivery from Jarvis. Pitches outside off just short of a length. Draws in Rohit who ends up leaving it alone as he presents the bat. Just shaves past the edge,0
4,4,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, no run Good leave from Rohit. Pitched outside off stump, coming in a little bit so there is some movement off the pitch. Very tight delivery though. Tidy stuff from Jarvis",1st innings,0.4,no run,1,0,1/0,"Jarvis to Sharma, no run",,"Good leave from Rohit. Pitched outside off stump, coming in a little bit so there is some movement off the pitch. Very tight delivery though. Tidy stuff from Jarvis",0
5,5,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, no run full and on off stump. Rohit gets forward to block it out",1st innings,0.5,no run,1,0,1/0,"Jarvis to Sharma, no run",,full and on off stump. Rohit gets forward to block it out,0
6,6,Rohit Sharma,34102,Kyle Jarvis,332996,"Jarvis to Sharma, 1 run short of a length just outside off stump. Rohit plays this to third man for a single",1st innings,0.6,run,2,1,2/0,"Jarvis to Sharma, 1 run",,short of a length just outside off stump. Rohit plays this to third man for a single,0
7,7,Rohit Sharma,34102,Brian Vitori,235514,"Vitori to Sharma, OUT Got him first ball! Vitori pitches this full and just outside off stump. Rohit has a drive but ends up getting an edge which carries through to Vusi Sibanda at second slip. Rohit is out for 1. Let the No-hit comments begin.",1st innings,1.1,out,2,0,2/1,"Vitori to Sharma, OUT",,Got him first ball! Vitori pitches this full and just outside off stump. Rohit has a drive but ends up getting an edge which carries through to Vusi Sibanda at second slip. Rohit is out for 1. Let the No-hit comments begin.,1
8,8,Virat Kohli,253802,Brian Vitori,235514,"Vitori to Kohli, 1 run full and pitched on leg stump. Kohli happy to work this away with a clip through the leg side.",1st innings,1.2,run,3,1,3/1,"Vitori to Kohli, 1 run",,full and pitched on leg stump. Kohli happy to work this away with a clip through the leg side.,1
9,9,Shikhar Dhawan,28235,Brian Vitori,235514,"Vitori to Dhawan, no run full and wide outside off stump. Dhawan gets forward and tries to squeeze this through cover, but unable to get significant bat on it, and the ball goes harmlessly to the off siide",1st innings,1.3,no run,3,0,3/1,"Vitori to Dhawan, no run",,"full and wide outside off stump. Dhawan gets forward and tries to squeeze this through cover, but unable to get significant bat on it, and the ball goes harmlessly to the off siide",1
10,10,Shikhar Dhawan,28235,Brian Vitori,235514,"Vitori to Dhawan, no run better length from Vitori. Fuller length outside off stump and Dhawan defends back to the bowler",1st innings,1.4,no run,3,0,3/1,"Vitori to Dhawan, no run",,better length from Vitori. Fuller length outside off stump and Dhawan defends back to the bowler,1
