,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Gavin Hamilton,14020,James Anderson,8608,"Anderson to Hamilton, 1 run flicked to midwicket and off the mark straight away",1st innings,0.1,run,1,1,1/0,"Anderson to Hamilton, 1 run",,flicked to midwicket and off the mark straight away,0
1,2,Ryan Watson,25428,James Anderson,8608,"Anderson to Watson, no run blocked away to point",1st innings,0.2,no run,1,0,1/0,"Anderson to Watson, no run",,blocked away to point,0
2,3,Ryan Watson,25428,James Anderson,8608,"Anderson to Watson, no run turned off his hips but straight to the square leg fielder",1st innings,0.3,no run,1,0,1/0,"Anderson to Watson, no run",,turned off his hips but straight to the square leg fielder,0
3,4,Ryan Watson,25428,James Anderson,8608,"Anderson to Watson, OUT bowled shorter and Ryan Watson tries to block the ball up high but only gets an outside edge straight to Swann at second slip",1st innings,0.4,out,1,0,1/1,"Anderson to Watson, OUT",,bowled shorter and Ryan Watson tries to block the ball up high but only gets an outside edge straight to Swann at second slip,1
4,5,Kyle Coetzer,25446,James Anderson,8608,"Anderson to Coetzer, no run scary first ball that smashes the pads and a massive lbw shout from the whole England team but the umpire stays unmoved",1st innings,0.5,no run,1,0,1/1,"Anderson to Coetzer, no run",,scary first ball that smashes the pads and a massive lbw shout from the whole England team but the umpire stays unmoved,1
5,6,Kyle Coetzer,25446,James Anderson,8608,"Anderson to Coetzer, no run skips on to the back foot and left on length",1st innings,1.0,no run,1,0,1/1,"Anderson to Coetzer, no run",,skips on to the back foot and left on length,1
6,7,Gavin Hamilton,14020,Ajmal Shahzad,21431,"Shahzad to Hamilton, no run drives to point on the front foot",1st innings,1.1,no run,1,0,1/1,"Shahzad to Hamilton, no run",,drives to point on the front foot,1
7,8,Gavin Hamilton,14020,Ajmal Shahzad,21431,"Shahzad to Hamilton, no run very good pace from Shahzad and Hamilton probes at the forward defence as the ball zips through to the keeper",1st innings,1.2,no run,1,0,1/1,"Shahzad to Hamilton, no run",,very good pace from Shahzad and Hamilton probes at the forward defence as the ball zips through to the keeper,1
8,9,Gavin Hamilton,14020,Ajmal Shahzad,21431,"Shahzad to Hamilton, no run fuller delivery dug out to the covers",1st innings,1.3,no run,1,0,1/1,"Shahzad to Hamilton, no run",,fuller delivery dug out to the covers,1
9,10,Gavin Hamilton,14020,Ajmal Shahzad,21431,"Shahzad to Hamilton, no run slower ball blocked in to the offside",1st innings,1.4,no run,1,0,1/1,"Shahzad to Hamilton, no run",,slower ball blocked in to the offside,1
10,11,Gavin Hamilton,14020,Ajmal Shahzad,21431,"Shahzad to Hamilton, no run length ball which Hamilton drives straight to Pietersen at mid-off",1st innings,1.5,no run,1,0,1/1,"Shahzad to Hamilton, no run",,length ball which Hamilton drives straight to Pietersen at mid-off,1
