,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Nizakat Khan,350629,Dawlat Zadran,516561,"Dawlat Zadran to Nizakat Khan, 2 runs ",1st innings,0.1,run,2,2,2/0,"Dawlat Zadran to Nizakat Khan, 2 runs",,,0
1,2,Nizakat Khan,350629,Dawlat Zadran,516561,"Dawlat Zadran to Nizakat Khan, no run ",1st innings,0.2,no run,2,0,2/0,"Dawlat Zadran to Nizakat Khan, no run",,,0
2,3,Nizakat Khan,350629,Dawlat Zadran,516561,"Dawlat Zadran to Nizakat Khan, no run ",1st innings,0.3,no run,2,0,2/0,"Dawlat Zadran to Nizakat Khan, no run",,,0
3,4,Nizakat Khan,350629,Dawlat Zadran,516561,"Dawlat Zadran to Nizakat Khan, no run ",1st innings,0.4,no run,2,0,2/0,"Dawlat Zadran to Nizakat Khan, no run",,,0
4,5,Nizakat Khan,350629,Dawlat Zadran,516561,"Dawlat Zadran to Nizakat Khan, 3 runs ",1st innings,0.5,run,5,3,5/0,"Dawlat Zadran to Nizakat Khan, 3 runs",,,0
5,6,Aizaz Khan,401540,Dawlat Zadran,516561,"Dawlat Zadran to Aizaz Khan, no run ",1st innings,0.6,no run,5,0,5/0,"Dawlat Zadran to Aizaz Khan, no run",,,0
6,7,Nizakat Khan,350629,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Nizakat Khan, 1 run ",1st innings,1.1,run,6,1,6/0,"Mujeeb Ur Rahman to Nizakat Khan, 1 run",,,0
7,8,Aizaz Khan,401540,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Aizaz Khan, no run ",1st innings,1.2,no run,6,0,6/0,"Mujeeb Ur Rahman to Aizaz Khan, no run",,,0
8,9,Aizaz Khan,401540,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Aizaz Khan, 1 run ",1st innings,1.3,run,7,1,7/0,"Mujeeb Ur Rahman to Aizaz Khan, 1 run",,,0
9,9,Nizakat Khan,350629,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Nizakat Khan, 1 wide ",1st innings,1.3,wide,8,1,8/0,"Mujeeb Ur Rahman to Nizakat Khan, 1 wide",,,0
10,10,Nizakat Khan,350629,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Nizakat Khan, no run ",1st innings,1.4,no run,8,0,8/0,"Mujeeb Ur Rahman to Nizakat Khan, no run",,,0
11,11,Nizakat Khan,350629,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Nizakat Khan, no run ",1st innings,1.5,no run,8,0,8/0,"Mujeeb Ur Rahman to Nizakat Khan, no run",,,0
12,12,Nizakat Khan,350629,Mujeeb Ur Rahman,974109,"Mujeeb Ur Rahman to Nizakat Khan, no run ",1st innings,1.6,no run,8,0,8/0,"Mujeeb Ur Rahman to Nizakat Khan, no run",,,0
