,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Hafeez,41434,Tinashe Panyangara,55705,"Panyangara to Mohammad Hafeez, no run back of a length and Panyangara explores the channel outside off, Hafeez shoulders arms",1st innings,Azhar Ali,39037,,,0.1,no run,0,0,0/0,"Panyangara to Mohammad Hafeez, no run",,"back of a length and Panyangara explores the channel outside off, Hafeez shoulders arms",0
1,2,Mohammad Hafeez,41434,Tinashe Panyangara,55705,"Panyangara to Mohammad Hafeez, no run pitched further up, the line is outside off again. Left alone calmly",1st innings,Azhar Ali,39037,,,0.2,no run,0,0,0/0,"Panyangara to Mohammad Hafeez, no run",,"pitched further up, the line is outside off again. Left alone calmly",0
2,3,Mohammad Hafeez,41434,Tinashe Panyangara,55705,"Panyangara to Mohammad Hafeez, no run good length and just a shade outside off, Hafeez presses forward to defend it",1st innings,Azhar Ali,39037,,,0.3,no run,0,0,0/0,"Panyangara to Mohammad Hafeez, no run",,"good length and just a shade outside off, Hafeez presses forward to defend it",0
3,4,Mohammad Hafeez,41434,Tinashe Panyangara,55705,"Panyangara to Mohammad Hafeez, 1 run sharp running between the wickets. Hafeez gets off the mark with a dab-and-run single in front of the covers. The fielder sprints in, swoops down on the ball, under-arm lobbing it onto the strikers' but Azhar was in",1st innings,Azhar Ali,39037,,,0.4,run,1,1,1/0,"Panyangara to Mohammad Hafeez, 1 run",,"sharp running between the wickets. Hafeez gets off the mark with a dab-and-run single in front of the covers. The fielder sprints in, swoops down on the ball, under-arm lobbing it onto the strikers' but Azhar was in",0
4,5,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run down the track, gets a very full ball, mishits a drive towards mid-on",1st innings,Mohammad Hafeez,41434,,,0.5,no run,1,0,1/0,"Panyangara to Azhar Ali, no run",,"down the track, gets a very full ball, mishits a drive towards mid-on",0
5,6,Azhar Ali,39037,Tinashe Panyangara,55705,"Panyangara to Azhar Ali, no run tight line outside off, teases Azhar. He does not bite.",1st innings,Mohammad Hafeez,41434,,,0.6,no run,1,0,1/0,"Panyangara to Azhar Ali, no run",,"tight line outside off, teases Azhar. He does not bite.",0
6,7,Mohammad Hafeez,41434,Brian Vitori,235514,"Vitori to Mohammad Hafeez, no run good length and angling away outside off, Hafeez shows restraint as he shoulders arms",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.1,no run,1,0,1/0,"Vitori to Mohammad Hafeez, no run",,"good length and angling away outside off, Hafeez shows restraint as he shoulders arms",0
7,8,Mohammad Hafeez,41434,Brian Vitori,235514,"Vitori to Mohammad Hafeez, no run much fuller and slanting away with the angle outside off. Hafeez tips forward and lets it pass to the keeper",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.2,no run,1,0,1/0,"Vitori to Mohammad Hafeez, no run",,much fuller and slanting away with the angle outside off. Hafeez tips forward and lets it pass to the keeper,0
8,9,Mohammad Hafeez,41434,Brian Vitori,235514,"Vitori to Mohammad Hafeez, 1 run back of a length and angled away outside off, Hafeez rides the extra bounce and dabs it past backward point with soft-ish hands",1st innings,Azhar Ali,39037,Tinashe Panyangara,55705,1.3,run,2,1,2/0,"Vitori to Mohammad Hafeez, 1 run",,"back of a length and angled away outside off, Hafeez rides the extra bounce and dabs it past backward point with soft-ish hands",0
9,10,Azhar Ali,39037,Brian Vitori,235514,"Vitori to Azhar Ali, 2 runs back of a length and on middle, Azhar hangs back and clips it neatly to the right of mid-on for a couple",1st innings,Mohammad Hafeez,41434,Tinashe Panyangara,55705,1.4,run,4,2,4/0,"Vitori to Azhar Ali, 2 runs",,"back of a length and on middle, Azhar hangs back and clips it neatly to the right of mid-on for a couple",0
10,11,Azhar Ali,39037,Brian Vitori,235514,"Vitori to Azhar Ali, 2 runs length on off, he shuffles across off, shimmies down the track, opens up the leg side and whips it away through midwicket",1st innings,Mohammad Hafeez,41434,Tinashe Panyangara,55705,1.5,run,6,2,6/0,"Vitori to Azhar Ali, 2 runs",,"length on off, he shuffles across off, shimmies down the track, opens up the leg side and whips it away through midwicket",0
