,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Umar Gul,43524,"Umar Gul to Tharanga, 1 run Gul runs in from the shadows and pitches the ball on a length on the sunlit pitch, the line is outside leg though so Tharanga glances off his hips to long leg",1st innings,Tillakaratne Dilshan,48472,,,0.1,run,1,1,1/0,"Umar Gul to Tharanga, 1 run",,"Gul runs in from the shadows and pitches the ball on a length on the sunlit pitch, the line is outside leg though so Tharanga glances off his hips to long leg",0
1,2,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, no run wide outside off stump, Dilshan shoulders arms. Did I mention Gul has two slips?",1st innings,Upul Tharanga,50747,,,0.2,no run,1,0,1/0,"Umar Gul to Dilshan, no run",,"wide outside off stump, Dilshan shoulders arms. Did I mention Gul has two slips?",0
2,2,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, 1 wide Gul hits the pitch on a good length but the line is too wide outside off, the ball seams away as well, so the umpire calls it wide",1st innings,Upul Tharanga,50747,,,0.2,wide,2,1,2/0,"Umar Gul to Dilshan, 1 wide",,"Gul hits the pitch on a good length but the line is too wide outside off, the ball seams away as well, so the umpire calls it wide",0
3,3,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, no run closer to off stump this time, Dilshan lets it go again",1st innings,Upul Tharanga,50747,,,0.3,no run,2,0,2/0,"Umar Gul to Dilshan, no run",,"closer to off stump this time, Dilshan lets it go again",0
4,3,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, 1 wide that's a wide wide outside off stump, Gul needs to readjust his radar by several degrees",1st innings,Upul Tharanga,50747,,,0.3,wide,3,1,3/0,"Umar Gul to Dilshan, 1 wide",,"that's a wide wide outside off stump, Gul needs to readjust his radar by several degrees",0
5,4,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, no run good length outside off stump, Dilshan strides forward and shoulders arms",1st innings,Upul Tharanga,50747,,,0.4,no run,3,0,3/0,"Umar Gul to Dilshan, no run",,"good length outside off stump, Dilshan strides forward and shoulders arms",0
6,5,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, no run good length outside off stump with seam movement, Dilshan lets it go again",1st innings,Upul Tharanga,50747,,,0.5,no run,3,0,3/0,"Umar Gul to Dilshan, no run",,"good length outside off stump with seam movement, Dilshan lets it go again",0
7,6,Tillakaratne Dilshan,48472,Umar Gul,43524,"Umar Gul to Dilshan, no run good delivery to end the over, lands on a length around off and then springs off the pitch and cuts away from the right-hander, Dilshan came forward and then pulled his bat inside the line of the ball",1st innings,Upul Tharanga,50747,,,0.6,no run,3,0,3/0,"Umar Gul to Dilshan, no run",,"good delivery to end the over, lands on a length around off and then springs off the pitch and cuts away from the right-hander, Dilshan came forward and then pulled his bat inside the line of the ball",0
8,6,Upul Tharanga,50747,Aizaz Cheema,39821,"Aizaz Cheema to Tharanga, 1 wide Cheema's radar is wonky as well, the first ball is far down leg side, giving Sarfraz a work out",1st innings,Tillakaratne Dilshan,48472,Umar Gul,43524,1.0,wide,4,1,4/0,"Aizaz Cheema to Tharanga, 1 wide",,"Cheema's radar is wonky as well, the first ball is far down leg side, giving Sarfraz a work out",0
9,7,Upul Tharanga,50747,Aizaz Cheema,39821,"Aizaz Cheema to Tharanga, 1 run too straight on the pads and Tharanga clips to fine leg",1st innings,Tillakaratne Dilshan,48472,Umar Gul,43524,1.1,run,5,1,5/0,"Aizaz Cheema to Tharanga, 1 run",,too straight on the pads and Tharanga clips to fine leg,0
