,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kyle Coetzer,25446,Dawlat Zadran,516561,"Dawlat Zadran to Coetzer, 1 run outside egde falls short of slips, steaming in Dawlat",1st innings,,,,,0.1,run,1,1,1/0,"Dawlat Zadran to Coetzer, 1 run",,"outside egde falls short of slips, steaming in Dawlat",0
1,2,Calum MacLeod,232435,Dawlat Zadran,516561,"Dawlat Zadran to MacLeod, no run good gas on it blocked on backfoot",1st innings,Kyle Coetzer,25446,,,0.2,no run,1,0,1/0,"Dawlat Zadran to MacLeod, no run",,good gas on it blocked on backfoot,0
2,3,Calum MacLeod,232435,Dawlat Zadran,516561,"Dawlat Zadran to MacLeod, OUT steaming delivery and gone , guides it to the keeper",1st innings,Kyle Coetzer,25446,,,0.3,out,1,0,1/1,"Dawlat Zadran to MacLeod, OUT",,"steaming delivery and gone , guides it to the keeper",1
3,4,Hamish Gardiner,638713,Dawlat Zadran,516561,"Dawlat Zadran to Gardiner, no run ",1st innings,Kyle Coetzer,25446,,,0.4,no run,1,0,1/1,"Dawlat Zadran to Gardiner, no run",,,1
4,5,Hamish Gardiner,638713,Dawlat Zadran,516561,"Dawlat Zadran to Gardiner, no run ",1st innings,Kyle Coetzer,25446,,,0.5,no run,1,0,1/1,"Dawlat Zadran to Gardiner, no run",,,1
5,6,Hamish Gardiner,638713,Dawlat Zadran,516561,"Dawlat Zadran to Gardiner, no run good over first up ",1st innings,Kyle Coetzer,25446,,,1.0,no run,1,0,1/1,"Dawlat Zadran to Gardiner, no run",,good over first up ,1
6,6,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, 1 no ball ",1st innings,Hamish Gardiner,638713,Dawlat Zadran,516561,1.0,no ball,2,1,2/1,"Hamid Hassan to Coetzer, 1 no ball",,,1
7,7,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run ",1st innings,Hamish Gardiner,638713,Dawlat Zadran,516561,1.1,no run,2,0,2/1,"Hamid Hassan to Coetzer, no run",,,1
8,8,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, no run making it difficult for the batsman",1st innings,Hamish Gardiner,638713,Dawlat Zadran,516561,1.2,no run,2,0,2/1,"Hamid Hassan to Coetzer, no run",,making it difficult for the batsman,1
9,9,Kyle Coetzer,25446,Hamid Hassan,311427,"Hamid Hassan to Coetzer, 1 run pressure released there",1st innings,Hamish Gardiner,638713,Dawlat Zadran,516561,1.3,run,3,1,3/1,"Hamid Hassan to Coetzer, 1 run",,pressure released there,1
10,10,Hamish Gardiner,638713,Hamid Hassan,311427,"Hamid Hassan to Gardiner, no run ",1st innings,Kyle Coetzer,25446,Dawlat Zadran,516561,1.4,no run,3,0,3/1,"Hamid Hassan to Gardiner, no run",,,1
11,11,Hamish Gardiner,638713,Hamid Hassan,311427,"Hamid Hassan to Gardiner, no run ",1st innings,Kyle Coetzer,25446,Dawlat Zadran,516561,1.5,no run,3,0,3/1,"Hamid Hassan to Gardiner, no run",,,1
12,12,Hamish Gardiner,638713,Hamid Hassan,311427,"Hamid Hassan to Gardiner, no run calls for a caught behind no says the umpire",1st innings,Kyle Coetzer,25446,Dawlat Zadran,516561,2.0,no run,3,0,3/1,"Hamid Hassan to Gardiner, no run",,calls for a caught behind no says the umpire,1
13,13,Kyle Coetzer,25446,Dawlat Zadran,516561,"Dawlat Zadran to Coetzer, no run too late on the ball",1st innings,Hamish Gardiner,638713,Hamid Hassan,311427,2.1,no run,3,0,3/1,"Dawlat Zadran to Coetzer, no run",,too late on the ball,1
