,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, FOUR runs what a start. Rohit has played him a million times in the nets in the heat of Mumbai. But this is tripe. Length, short and wide. Rohit caresses it with his languid half-push at the ball. Finds the gap through point. All timing.",1st innings,Shikhar Dhawan,28235,,,0.1,four,4,4,4/0,"Malinga to Sharma, FOUR runs",,"what a start. Rohit has played him a million times in the nets in the heat of Mumbai. But this is tripe. Length, short and wide. Rohit caresses it with his languid half-push at the ball. Finds the gap through point. All timing.",0
1,2,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run better comeback. Back of a length outside off, sliding away in his usual style. Blocked to point",1st innings,Shikhar Dhawan,28235,,,0.2,no run,4,0,4/0,"Malinga to Sharma, no run",,"better comeback. Back of a length outside off, sliding away in his usual style. Blocked to point",0
2,3,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run straight, full. Accurate. Rohit defends",1st innings,Shikhar Dhawan,28235,,,0.3,no run,4,0,4/0,"Malinga to Sharma, no run",,"straight, full. Accurate. Rohit defends",0
3,4,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run back of a length on middle and leg, played down towards square leg",1st innings,Shikhar Dhawan,28235,,,0.4,no run,4,0,4/0,"Malinga to Sharma, no run",,"back of a length on middle and leg, played down towards square leg",0
4,5,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run back of a length outside off, some extra bounce. Not as much width but still wide. Cut to backward point",1st innings,Shikhar Dhawan,28235,,,0.5,no run,4,0,4/0,"Malinga to Sharma, no run",,"back of a length outside off, some extra bounce. Not as much width but still wide. Cut to backward point",0
5,6,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run excellent finish from Malinga. Back of a length outside off, left alone by Rohit. A five-minute over to start.",1st innings,Shikhar Dhawan,28235,,,0.6,no run,4,0,4/0,"Malinga to Sharma, no run",,"excellent finish from Malinga. Back of a length outside off, left alone by Rohit. A five-minute over to start.",0
6,7,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run lovely start from Lakmal. Nothing wrong with that. Back of a length, zoning in on the top of off. Punched to cover point from the back foot. A good stop prevents a run",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.1,no run,4,0,4/0,"Lakmal to Dhawan, no run",,"lovely start from Lakmal. Nothing wrong with that. Back of a length, zoning in on the top of off. Punched to cover point from the back foot. A good stop prevents a run",0
7,8,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, FOUR runs that's not a good ball. Short and wide with just a sole point. Help yourself mate. Thanks. Cut through point with glee. Played that into the surface",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.2,four,8,4,8/0,"Lakmal to Dhawan, FOUR runs",,that's not a good ball. Short and wide with just a sole point. Help yourself mate. Thanks. Cut through point with glee. Played that into the surface,0
8,9,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run wow. Beauty. Good length on middle and off, the ball seams back in and cuts Dhawan in half. Just over off stump",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.3,no run,8,0,8/0,"Lakmal to Dhawan, no run",,"wow. Beauty. Good length on middle and off, the ball seams back in and cuts Dhawan in half. Just over off stump",0
9,10,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run nice. Full delivery on a fourth-stump channel. This is quite full. Dhawan leaves. Nicely bowled. Keep it full, like Pakistan yesterday",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.4,no run,8,0,8/0,"Lakmal to Dhawan, no run",,"nice. Full delivery on a fourth-stump channel. This is quite full. Dhawan leaves. Nicely bowled. Keep it full, like Pakistan yesterday",0
10,11,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, 2 runs no no no. Got to learn quickly. Short and wide again, cut to point who fumbles what should have been a stop. Burst through his hands. Gunathilaka, he's a sensational fielder",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.5,run,10,2,10/0,"Lakmal to Dhawan, 2 runs",,"no no no. Got to learn quickly. Short and wide again, cut to point who fumbles what should have been a stop. Burst through his hands. Gunathilaka, he's a sensational fielder",0
11,12,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run great end. On a length on off, good length. Dhawan stays on the back foot to defend into the point region",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,1.6,no run,10,0,10/0,"Lakmal to Dhawan, no run",,"great end. On a length on off, good length. Dhawan stays on the back foot to defend into the point region",0
12,13,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run good length on off, punched to mid-off. Nice length. But not much movement. Where has swing gone? It's cloudy. It's England",1st innings,Shikhar Dhawan,28235,Suranga Lakmal,49619,2.1,no run,10,0,10/0,"Malinga to Sharma, no run",,"good length on off, punched to mid-off. Nice length. But not much movement. Where has swing gone? It's cloudy. It's England",0
13,14,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, 1 run too much width. Well to Rohit at least. Good length outside off, slashed to third man",1st innings,Shikhar Dhawan,28235,Suranga Lakmal,49619,2.2,run,11,1,11/0,"Malinga to Sharma, 1 run",,"too much width. Well to Rohit at least. Good length outside off, slashed to third man",0
14,15,Shikhar Dhawan,28235,Lasith Malinga,49758,"Malinga to Dhawan, 1 run good length on middle and leg, so easy for Dhawan as he tickles the ball by square leg for a run.",1st innings,Rohit Sharma,34102,Suranga Lakmal,49619,2.3,run,12,1,12/0,"Malinga to Dhawan, 1 run",,"good length on middle and leg, so easy for Dhawan as he tickles the ball by square leg for a run.",0
15,16,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run good length outside off, fourth-stump channel. Defended towards cover",1st innings,Shikhar Dhawan,28235,Suranga Lakmal,49619,2.4,no run,12,0,12/0,"Malinga to Sharma, no run",,"good length outside off, fourth-stump channel. Defended towards cover",0
16,17,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run that's impeccable. Just need some movement, but none there. Fuller length on or just outside off, blocked into the off side",1st innings,Shikhar Dhawan,28235,Suranga Lakmal,49619,2.5,no run,12,0,12/0,"Malinga to Sharma, no run",,"that's impeccable. Just need some movement, but none there. Fuller length on or just outside off, blocked into the off side",0
17,18,Rohit Sharma,34102,Lasith Malinga,49758,"Malinga to Sharma, no run tidy over. Good length outside off, punched up to mid-off from the back foot.",1st innings,Shikhar Dhawan,28235,Suranga Lakmal,49619,2.6,no run,12,0,12/0,"Malinga to Sharma, no run",,"tidy over. Good length outside off, punched up to mid-off from the back foot.",0
18,19,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run there's that length. Just see if swing is there. None. Full, straight, defended. Nice.",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,3.1,no run,12,0,12/0,"Lakmal to Dhawan, no run",,"there's that length. Just see if swing is there. None. Full, straight, defended. Nice.",0
19,20,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run Kusal Mendis saves four. Good length outside off, carved to a short point who dives to his right to save four. Don't bowl there.",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,3.2,no run,12,0,12/0,"Lakmal to Dhawan, no run",,"Kusal Mendis saves four. Good length outside off, carved to a short point who dives to his right to save four. Don't bowl there.",0
20,21,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run nice. If it's outside off, it shouldn't be wide enough for a cut. Like this. Good length outside off, left alone.",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,3.3,no run,12,0,12/0,"Lakmal to Dhawan, no run",,"nice. If it's outside off, it shouldn't be wide enough for a cut. Like this. Good length outside off, left alone.",0
21,22,Shikhar Dhawan,28235,Suranga Lakmal,49619,"Lakmal to Dhawan, no run Shikhar wants one, Rohit doesn't. Close to off on a length, played by his feet. Asks Rohit, who yells 'noooo'",1st innings,Rohit Sharma,34102,Lasith Malinga,49758,3.4,no run,12,0,12/0,"Lakmal to Dhawan, no run",,"Shikhar wants one, Rohit doesn't. Close to off on a length, played by his feet. Asks Rohit, who yells 'noooo'",0
