,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,0,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, 1 wide ",1st innings,0.0,wide,1,1,1/0,"Mohammad Naveed to Irfan Ahmed, 1 wide",,,0
1,1,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,0.1,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
2,2,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,0.2,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
3,3,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,0.3,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
4,4,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,0.4,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
5,5,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,0.5,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
6,6,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,1.0,no run,1,0,1/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
7,6,Skhawat Ali,208252,Kamran Shazad,623104,"Kamran Shazad to Skhawat Ali, 1 wide ",1st innings,1.0,wide,2,1,2/0,"Kamran Shazad to Skhawat Ali, 1 wide",,,0
8,7,Skhawat Ali,208252,Kamran Shazad,623104,"Kamran Shazad to Skhawat Ali, no run ",1st innings,1.1,no run,2,0,2/0,"Kamran Shazad to Skhawat Ali, no run",,,0
9,8,Skhawat Ali,208252,Kamran Shazad,623104,"Kamran Shazad to Skhawat Ali, no run ",1st innings,1.2,no run,2,0,2/0,"Kamran Shazad to Skhawat Ali, no run",,,0
10,9,Skhawat Ali,208252,Kamran Shazad,623104,"Kamran Shazad to Skhawat Ali, no run ",1st innings,1.3,no run,2,0,2/0,"Kamran Shazad to Skhawat Ali, no run",,,0
11,10,Skhawat Ali,208252,Kamran Shazad,623104,"Kamran Shazad to Skhawat Ali, 1 run ",1st innings,1.4,run,3,1,3/0,"Kamran Shazad to Skhawat Ali, 1 run",,,0
12,11,Irfan Ahmed,208253,Kamran Shazad,623104,"Kamran Shazad to Irfan Ahmed, no run ",1st innings,1.5,no run,3,0,3/0,"Kamran Shazad to Irfan Ahmed, no run",,,0
13,12,Irfan Ahmed,208253,Kamran Shazad,623104,"Kamran Shazad to Irfan Ahmed, 1 run ",1st innings,2.0,run,4,1,4/0,"Kamran Shazad to Irfan Ahmed, 1 run",,,0
14,13,Irfan Ahmed,208253,Mohammad Naveed,533862,"Mohammad Naveed to Irfan Ahmed, no run ",1st innings,2.1,no run,4,0,4/0,"Mohammad Naveed to Irfan Ahmed, no run",,,0
