,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,0.1,no run,0,0,0/0,"Rainsford to Porterfield, no run",,,0
1,2,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,0.2,no run,0,0,0/0,"Rainsford to Porterfield, no run",,,0
2,3,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,0.3,no run,0,0,0/0,"Rainsford to Porterfield, no run",,,0
3,4,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,0.4,no run,0,0,0/0,"Rainsford to Porterfield, no run",,,0
4,4,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, 5 wides ",1st innings,0.4,wide,5,5,5/0,"Rainsford to Porterfield, 5 wides",,,0
5,5,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,0.5,no run,5,0,5/0,"Rainsford to Porterfield, no run",,,0
6,5,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, 1 wide ",1st innings,0.5,wide,6,1,6/0,"Rainsford to Porterfield, 1 wide",,,0
7,6,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,1.0,no run,6,0,6/0,"Rainsford to Porterfield, no run",,,0
8,6,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, 1 no ball ",1st innings,1.0,no ball,7,1,7/0,"Nicolson to Stirling, 1 no ball",,,0
9,7,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, no run ",1st innings,1.1,no run,7,0,7/0,"Nicolson to Stirling, no run",,,0
10,8,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, no run ",1st innings,1.2,no run,7,0,7/0,"Nicolson to Stirling, no run",,,0
11,9,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, no run ",1st innings,1.3,no run,7,0,7/0,"Nicolson to Stirling, no run",,,0
12,10,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, FOUR runs ",1st innings,1.4,four,11,4,11/0,"Nicolson to Stirling, FOUR runs",,,0
13,11,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, FOUR runs ",1st innings,1.5,four,15,4,15/0,"Nicolson to Stirling, FOUR runs",,,0
14,11,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, 1 no ball ",1st innings,1.5,no ball,16,1,16/0,"Nicolson to Stirling, 1 no ball",,,0
15,12,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, no run ",1st innings,2.0,no run,16,0,16/0,"Nicolson to Stirling, no run",,,0
16,13,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,2.1,no run,16,0,16/0,"Rainsford to Porterfield, no run",,,0
17,14,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,2.2,no run,16,0,16/0,"Rainsford to Porterfield, no run",,,0
18,15,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, FOUR runs ",1st innings,2.3,four,20,4,20/0,"Rainsford to Porterfield, FOUR runs",,,0
19,16,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, 2 runs ",1st innings,2.4,run,22,2,22/0,"Rainsford to Porterfield, 2 runs",,,0
20,17,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, 2 runs ",1st innings,2.5,run,24,2,24/0,"Rainsford to Porterfield, 2 runs",,,0
21,18,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,3.0,no run,24,0,24/0,"Rainsford to Porterfield, no run",,,0
22,19,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, no run ",1st innings,3.1,no run,24,0,24/0,"Nicolson to Stirling, no run",,,0
23,20,Paul Stirling,303427,Ian Nicolson,55669,"Nicolson to Stirling, 1 run ",1st innings,3.2,run,25,1,25/0,"Nicolson to Stirling, 1 run",,,0
24,21,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, 2 runs ",1st innings,3.3,run,27,2,27/0,"Nicolson to Porterfield, 2 runs",,,0
25,22,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, 2 runs ",1st innings,3.4,run,29,2,29/0,"Nicolson to Porterfield, 2 runs",,,0
26,23,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, no run ",1st innings,3.5,no run,29,0,29/0,"Nicolson to Porterfield, no run",,,0
27,24,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, no run ",1st innings,4.0,no run,29,0,29/0,"Nicolson to Porterfield, no run",,,0
28,25,Paul Stirling,303427,Ed Rainsford,55740,"Rainsford to Stirling, no run ",1st innings,4.1,no run,29,0,29/0,"Rainsford to Stirling, no run",,,0
29,26,Paul Stirling,303427,Ed Rainsford,55740,"Rainsford to Stirling, no run ",1st innings,4.2,no run,29,0,29/0,"Rainsford to Stirling, no run",,,0
30,27,Paul Stirling,303427,Ed Rainsford,55740,"Rainsford to Stirling, FOUR runs ",1st innings,4.3,four,33,4,33/0,"Rainsford to Stirling, FOUR runs",,,0
31,28,Paul Stirling,303427,Ed Rainsford,55740,"Rainsford to Stirling, OUT ",1st innings,4.4,out,33,0,33/1,"Rainsford to Stirling, OUT",,,1
32,28,Andre Botha,44102,Ed Rainsford,55740,"Rainsford to Botha, 1 wide ",1st innings,4.4,wide,34,1,34/1,"Rainsford to Botha, 1 wide",,,1
33,29,Andre Botha,44102,Ed Rainsford,55740,"Rainsford to Botha, no run ",1st innings,4.5,no run,34,0,34/1,"Rainsford to Botha, no run",,,1
34,30,Andre Botha,44102,Ed Rainsford,55740,"Rainsford to Botha, OUT ",1st innings,5.0,out,34,0,34/2,"Rainsford to Botha, OUT",,,2
35,31,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, no run ",1st innings,5.1,no run,34,0,34/2,"Nicolson to Porterfield, no run",,,2
36,32,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, no run ",1st innings,5.2,no run,34,0,34/2,"Nicolson to Porterfield, no run",,,2
37,33,William Porterfield,24611,Ian Nicolson,55669,"Nicolson to Porterfield, 1 run ",1st innings,5.3,run,35,1,35/2,"Nicolson to Porterfield, 1 run",,,2
38,34,Niall O'Brien,24289,Ian Nicolson,55669,"Nicolson to NJ O'Brien, FOUR runs ",1st innings,5.4,four,39,4,39/2,"Nicolson to NJ O'Brien, FOUR runs",,,2
39,35,Niall O'Brien,24289,Ian Nicolson,55669,"Nicolson to NJ O'Brien, no run ",1st innings,5.5,no run,39,0,39/2,"Nicolson to NJ O'Brien, no run",,,2
40,36,Niall O'Brien,24289,Ian Nicolson,55669,"Nicolson to NJ O'Brien, 1 run ",1st innings,6.0,run,40,1,40/2,"Nicolson to NJ O'Brien, 1 run",,,2
41,37,Niall O'Brien,24289,Ed Rainsford,55740,"Rainsford to NJ O'Brien, no run ",1st innings,6.1,no run,40,0,40/2,"Rainsford to NJ O'Brien, no run",,,2
42,38,Niall O'Brien,24289,Ed Rainsford,55740,"Rainsford to NJ O'Brien, no run ",1st innings,6.2,no run,40,0,40/2,"Rainsford to NJ O'Brien, no run",,,2
43,39,Niall O'Brien,24289,Ed Rainsford,55740,"Rainsford to NJ O'Brien, OUT ",1st innings,6.3,out,40,0,40/3,"Rainsford to NJ O'Brien, OUT",,,3
44,40,Kevin O'Brien,24605,Ed Rainsford,55740,"Rainsford to KJ O'Brien, 1 run ",1st innings,6.4,run,41,1,41/3,"Rainsford to KJ O'Brien, 1 run",,,3
45,41,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,6.5,no run,41,0,41/3,"Rainsford to Porterfield, no run",,,3
46,42,William Porterfield,24611,Ed Rainsford,55740,"Rainsford to Porterfield, no run ",1st innings,7.0,no run,41,0,41/3,"Rainsford to Porterfield, no run",,,3
47,43,Kevin O'Brien,24605,Shingi Masakadza,343529,"SW Masakadza to KJ O'Brien, FOUR runs ",1st innings,7.1,four,45,4,45/3,"SW Masakadza to KJ O'Brien, FOUR runs",,,3
48,44,Kevin O'Brien,24605,Shingi Masakadza,343529,"SW Masakadza to KJ O'Brien, no run ",1st innings,7.2,no run,45,0,45/3,"SW Masakadza to KJ O'Brien, no run",,,3
