,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Usman Shinwari,697279,"Usman Shinwari to Tharanga, no run starts with a wide length ball outside off, an inch or so inside the tramline. Left alone",1st innings,Sadeera Samarawickrama,629076,,,0.1,no run,0,0,0/0,"Usman Shinwari to Tharanga, no run",,"starts with a wide length ball outside off, an inch or so inside the tramline. Left alone",0
1,2,Upul Tharanga,50747,Usman Shinwari,697279,"Usman Shinwari to Tharanga, 1 run back of a length, angling in towards off stump and maybe straightening slightly. Defends after shuffling across, and gets a thick outside edge down to third man",1st innings,Sadeera Samarawickrama,629076,,,0.2,run,1,1,1/0,"Usman Shinwari to Tharanga, 1 run",,"back of a length, angling in towards off stump and maybe straightening slightly. Defends after shuffling across, and gets a thick outside edge down to third man",0
2,3,Sadeera Samarawickrama,629076,Usman Shinwari,697279,"Usman Shinwari to Samarawickrama, no run length ball slanting across into a fourth-stump line, defended towards cover point",1st innings,Upul Tharanga,50747,,,0.3,no run,1,0,1/0,"Usman Shinwari to Samarawickrama, no run",,"length ball slanting across into a fourth-stump line, defended towards cover point",0
3,4,Sadeera Samarawickrama,629076,Usman Shinwari,697279,"Usman Shinwari to Samarawickrama, no run back of a length on middle and off, defended into the on side",1st innings,Upul Tharanga,50747,,,0.4,no run,1,0,1/0,"Usman Shinwari to Samarawickrama, no run",,"back of a length on middle and off, defended into the on side",0
4,5,Sadeera Samarawickrama,629076,Usman Shinwari,697279,"Usman Shinwari to Samarawickrama, OUT bowled him! He strikes in the first over yet again. No footwork from Sadeera against a length ball that comes in ever so slightly, towards middle and off, and he plays all around it. Maybe shaped to drive on the up at first, through mid-off or cover, and then ended up trying to adjust for the movement and play into the on side, but he only managed to leave a big gap, with his front leg going nowhere, and Usman says thank you very much",1st innings,Upul Tharanga,50747,,,0.5,out,1,0,1/1,"Usman Shinwari to Samarawickrama, OUT",,"bowled him! He strikes in the first over yet again. No footwork from Sadeera against a length ball that comes in ever so slightly, towards middle and off, and he plays all around it. Maybe shaped to drive on the up at first, through mid-off or cover, and then ended up trying to adjust for the movement and play into the on side, but he only managed to leave a big gap, with his front leg going nowhere, and Usman says thank you very much",1
5,6,Dinesh Chandimal,300628,Usman Shinwari,697279,"Usman Shinwari to Chandimal, OUT full outside off, and Usman Khan is on a hat-trick! An excellent ball to the new batsman, slanting it away from off stump, inviting the drive away from his body, and he went for it without getting his front foot across, and only manages to nick it to Sarfraz, who takes a low catch tumbling to his right",1st innings,Upul Tharanga,50747,,,0.6,out,1,0,1/2,"Usman Shinwari to Chandimal, OUT",,"full outside off, and Usman Khan is on a hat-trick! An excellent ball to the new batsman, slanting it away from off stump, inviting the drive away from his body, and he went for it without getting his front foot across, and only manages to nick it to Sarfraz, who takes a low catch tumbling to his right",2
6,7,Upul Tharanga,50747,Faheem Ashraf,681117,"Faheem Ashraf to Tharanga, no run length ball slanting across towards off stump. Looks to drive into the covers, plays too early, and drags it to the bowler off the inside half of the bat",1st innings,Lahiru Thirimanne,301236,Usman Shinwari,697279,1.1,no run,1,0,1/2,"Faheem Ashraf to Tharanga, no run",,"length ball slanting across towards off stump. Looks to drive into the covers, plays too early, and drags it to the bowler off the inside half of the bat",2
7,8,Upul Tharanga,50747,Faheem Ashraf,681117,"Faheem Ashraf to Tharanga, no run length ball slanting away from off stump, left alone. A bit of extremely late swing towards Sarfraz's right just as the ball reaches him, and he does well to adjust for it",1st innings,Lahiru Thirimanne,301236,Usman Shinwari,697279,1.2,no run,1,0,1/2,"Faheem Ashraf to Tharanga, no run",,"length ball slanting away from off stump, left alone. A bit of extremely late swing towards Sarfraz's right just as the ball reaches him, and he does well to adjust for it",2
8,9,Upul Tharanga,50747,Faheem Ashraf,681117,"Faheem Ashraf to Tharanga, no run length ball angling away from off stump, left alone",1st innings,Lahiru Thirimanne,301236,Usman Shinwari,697279,1.3,no run,1,0,1/2,"Faheem Ashraf to Tharanga, no run",,"length ball angling away from off stump, left alone",2
9,10,Upul Tharanga,50747,Faheem Ashraf,681117,"Faheem Ashraf to Tharanga, 1 run length ball on middle stump, clipped to long leg",1st innings,Lahiru Thirimanne,301236,Usman Shinwari,697279,1.4,run,2,1,2/2,"Faheem Ashraf to Tharanga, 1 run",,"length ball on middle stump, clipped to long leg",2
