,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, no run good length outside off, well left by the batsman",1st innings,0.1,no run,0,0,0/0,"Junaid Siddique to Cross, no run",,"good length outside off, well left by the batsman",0
1,2,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, no run good length outside off, defends it towards point",1st innings,0.2,no run,0,0,0/0,"Junaid Siddique to Cross, no run",,"good length outside off, defends it towards point",0
2,3,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, no run ",1st innings,0.3,no run,0,0,0/0,"Junaid Siddique to Cross, no run",,,0
3,4,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, no run ",1st innings,0.4,no run,0,0,0/0,"Junaid Siddique to Cross, no run",,,0
4,5,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, no run good length on the leg-side, plays it with soft hands towards cover",1st innings,0.5,no run,0,0,0/0,"Junaid Siddique to Cross, no run",,"good length on the leg-side, plays it with soft hands towards cover",0
5,6,Matthew Cross,417268,Junaid Siddique,1203754,"Junaid Siddique to Cross, FOUR runs good length on the leg, flicks it behind for a boundary",1st innings,1.0,four,4,4,4/0,"Junaid Siddique to Cross, FOUR runs",,"good length on the leg, flicks it behind for a boundary",0
6,7,Kyle Coetzer,25446,Darius D'Silva,1126694,"D'Silva to Coetzer, FOUR runs good length outside off, inside egde towards fine leg for a boundary",1st innings,1.1,four,8,4,8/0,"D'Silva to Coetzer, FOUR runs",,"good length outside off, inside egde towards fine leg for a boundary",0
7,8,Kyle Coetzer,25446,Darius D'Silva,1126694,"D'Silva to Coetzer, 3 runs good length outside off , drives it towards cover ",1st innings,1.2,run,11,3,11/0,"D'Silva to Coetzer, 3 runs",,"good length outside off , drives it towards cover ",0
8,9,Matthew Cross,417268,Darius D'Silva,1126694,"D'Silva to Cross, 1 run good length outside off , inside edge towards fine leg for a run",1st innings,1.3,run,12,1,12/0,"D'Silva to Cross, 1 run",,"good length outside off , inside edge towards fine leg for a run",0
9,10,Kyle Coetzer,25446,Darius D'Silva,1126694,"D'Silva to Coetzer, no run good length , drives it towards mid-off",1st innings,1.4,no run,12,0,12/0,"D'Silva to Coetzer, no run",,"good length , drives it towards mid-off",0
