,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Chris Mpofu,55633,"Mpofu to Tharanga, no run and an appeal right away, some movement from the seam, hits Tharanga on the knee roll, umpire says not out, looked to be a bit high, might have been going down leg",1st innings,0.1,no run,0,0,0/0,"Mpofu to Tharanga, no run",,"and an appeal right away, some movement from the seam, hits Tharanga on the knee roll, umpire says not out, looked to be a bit high, might have been going down leg",0
1,2,Upul Tharanga,50747,Chris Mpofu,55633,"Mpofu to Tharanga, no run comes forward and eases a fuller one towards mid off",1st innings,0.2,no run,0,0,0/0,"Mpofu to Tharanga, no run",,comes forward and eases a fuller one towards mid off,0
2,3,Upul Tharanga,50747,Chris Mpofu,55633,"Mpofu to Tharanga, no run just around a length and going across Tharanga who comes out and blocks it towards covers",1st innings,0.3,no run,0,0,0/0,"Mpofu to Tharanga, no run",,just around a length and going across Tharanga who comes out and blocks it towards covers,0
3,4,Upul Tharanga,50747,Chris Mpofu,55633,"Mpofu to Tharanga, FOUR runs and he is away now, gets one pitched up and slightly wide outside off, Tharanga's zone all the way, gets the foot out and sends it between the gap between cover and point",1st innings,0.4,four,4,4,4/0,"Mpofu to Tharanga, FOUR runs",,"and he is away now, gets one pitched up and slightly wide outside off, Tharanga's zone all the way, gets the foot out and sends it between the gap between cover and point",0
4,5,Upul Tharanga,50747,Chris Mpofu,55633,"Mpofu to Tharanga, 1 run goes straighter now, on the stumps, Tharanga shuffles and works it wide of midwicket",1st innings,0.5,run,5,1,5/0,"Mpofu to Tharanga, 1 run",,"goes straighter now, on the stumps, Tharanga shuffles and works it wide of midwicket",0
5,6,Tillakaratne Dilshan,48472,Chris Mpofu,55633,"Mpofu to Dilshan, 1 run Dilshan looks for the flailing drive through covers, it is too close to off stump, and he closes the face of the bat to hit it away to mid on",1st innings,0.6,run,6,1,6/0,"Mpofu to Dilshan, 1 run",,"Dilshan looks for the flailing drive through covers, it is too close to off stump, and he closes the face of the bat to hit it away to mid on",0
6,7,Tillakaratne Dilshan,48472,Tinashe Panyangara,55705,"Panyangara to Dilshan, FOUR runs skiddy length delivery that angles in to the pads, Dilshan goes through the straight drive with a flick of the wrists, and mid on dives over the ball to let it through",1st innings,1.1,four,10,4,10/0,"Panyangara to Dilshan, FOUR runs",,"skiddy length delivery that angles in to the pads, Dilshan goes through the straight drive with a flick of the wrists, and mid on dives over the ball to let it through",0
7,8,Tillakaratne Dilshan,48472,Tinashe Panyangara,55705,"Panyangara to Dilshan, SIX runs hammered, this could be painful for Zimbabwe if they don't sort out Dilshan, who gets one marginally short and latches on to it hungrily, pulling it over deep midwicket into the grass banks",1st innings,1.2,six,16,6,16/0,"Panyangara to Dilshan, SIX runs",,"hammered, this could be painful for Zimbabwe if they don't sort out Dilshan, who gets one marginally short and latches on to it hungrily, pulling it over deep midwicket into the grass banks",0
8,9,Tillakaratne Dilshan,48472,Tinashe Panyangara,55705,"Panyangara to Dilshan, FOUR runs this time he goes full, but provides Dilshan just a hint of width outside off stump, mistake, he latches on to it with that whiplash drive that goes in the huge gap between extra cover and mid off, horror start for Panyangara",1st innings,1.3,four,20,4,20/0,"Panyangara to Dilshan, FOUR runs",,"this time he goes full, but provides Dilshan just a hint of width outside off stump, mistake, he latches on to it with that whiplash drive that goes in the huge gap between extra cover and mid off, horror start for Panyangara",0
9,10,Tillakaratne Dilshan,48472,Tinashe Panyangara,55705,"Panyangara to Dilshan, FOUR runs more trouble for Zimbabwe, this time Dilshan gets on top of one that bounces outside off stump, cuts hard, and the ball races past point and beats squarish third man who was hardly a few paces from it",1st innings,1.4,four,24,4,24/0,"Panyangara to Dilshan, FOUR runs",,"more trouble for Zimbabwe, this time Dilshan gets on top of one that bounces outside off stump, cuts hard, and the ball races past point and beats squarish third man who was hardly a few paces from it",0
10,11,Tillakaratne Dilshan,48472,Tinashe Panyangara,55705,"Panyangara to Dilshan, no run finally some respite for the bowler, Dilshan defends an angled delivery with the straightest of bats in to the off side",1st innings,1.5,no run,24,0,24/0,"Panyangara to Dilshan, no run",,"finally some respite for the bowler, Dilshan defends an angled delivery with the straightest of bats in to the off side",0
