,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Jonny Bairstow,297433,Junaid Khan,259551,"Junaid Khan to Bairstow, no run good delivery first up! A yorker, speared in from that left-arm line, and dug out!",1st innings,0.1,no run,0,0,0/0,"Junaid Khan to Bairstow, no run",,"good delivery first up! A yorker, speared in from that left-arm line, and dug out!",0
1,2,Jonny Bairstow,297433,Junaid Khan,259551,"Junaid Khan to Bairstow, no run huge appeal! Pakistan <B>review</B> for lbw! That was surely heading for the top of off stump, but did it pitch in line? Bairstow was neither forward nor back, and yep, it pitched in line and would have pinged the timber! But it is umpire's call. Yowzers",1st innings,0.2,no run,0,0,0/0,"Junaid Khan to Bairstow, no run",,"huge appeal! Pakistan <B>review</B> for lbw! That was surely heading for the top of off stump, but did it pitch in line? Bairstow was neither forward nor back, and yep, it pitched in line and would have pinged the timber! But it is umpire's call. Yowzers",0
2,3,Jonny Bairstow,297433,Junaid Khan,259551,"Junaid Khan to Bairstow, 1 run another probing delivery, on a tight middle-and-leg line and angling across. Bairstow nudges uneasily to the leg side",1st innings,0.3,run,1,1,1/0,"Junaid Khan to Bairstow, 1 run",,"another probing delivery, on a tight middle-and-leg line and angling across. Bairstow nudges uneasily to the leg side",0
3,4,Alex Hales,249866,Junaid Khan,259551,"Junaid Khan to Hales, no run outside off this time, a chance for Hales to unfurl his arms this time and get some proper bat on ball into the covers",1st innings,0.4,no run,1,0,1/0,"Junaid Khan to Hales, no run",,"outside off this time, a chance for Hales to unfurl his arms this time and get some proper bat on ball into the covers",0
4,5,Alex Hales,249866,Junaid Khan,259551,"Junaid Khan to Hales, no run hustled for pace from a skiddy length, inside-edged with flat feet into the cordon. If Pakistan keep this up, we're in for a lively time!",1st innings,0.5,no run,1,0,1/0,"Junaid Khan to Hales, no run",,"hustled for pace from a skiddy length, inside-edged with flat feet into the cordon. If Pakistan keep this up, we're in for a lively time!",0
5,6,Alex Hales,249866,Junaid Khan,259551,"Junaid Khan to Hales, FOUR runs punched down the ground, Hales instantly judging the fractional over-pitch, and unleashing his levers. A powerful drive past mid-off to end a fine over with a statement of intent",1st innings,0.6,four,5,4,5/0,"Junaid Khan to Hales, FOUR runs",,"punched down the ground, Hales instantly judging the fractional over-pitch, and unleashing his levers. A powerful drive past mid-off to end a fine over with a statement of intent",0
6,7,Jonny Bairstow,297433,Rumman Raees,448243,"Rumman Raees to Bairstow, 1 run decent wheels, another left-armer off Pakistan's production line. Pushed into the covers with a circumspect drive",1st innings,1.1,run,6,1,6/0,"Rumman Raees to Bairstow, 1 run",,"decent wheels, another left-armer off Pakistan's production line. Pushed into the covers with a circumspect drive",0
7,8,Alex Hales,249866,Rumman Raees,448243,"Rumman Raees to Hales, no run back of a length, glided to point with a high-elbowed push",1st innings,1.2,no run,6,0,6/0,"Rumman Raees to Hales, no run",,"back of a length, glided to point with a high-elbowed push",0
8,9,Alex Hales,249866,Rumman Raees,448243,"Rumman Raees to Hales, no run driven hard, off the back foot, into the covers",1st innings,1.3,no run,6,0,6/0,"Rumman Raees to Hales, no run",,"driven hard, off the back foot, into the covers",0
9,10,Alex Hales,249866,Rumman Raees,448243,"Rumman Raees to Hales, 1 run charged and clobbered! Hales came early, freed his arms, and that's a fine diving stop at short cover to save at least one run",1st innings,1.4,run,7,1,7/0,"Rumman Raees to Hales, 1 run",,"charged and clobbered! Hales came early, freed his arms, and that's a fine diving stop at short cover to save at least one run",0
