,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Mohammad Shahzad,419873,Brad Wheal,807535,"Wheal to Mohammad Shahzad, no run first ball is left by Mohammad Shehzad",1st innings,,,,,0.1,no run,0,0,0/0,"Wheal to Mohammad Shahzad, no run",,first ball is left by Mohammad Shehzad,0
1,2,Mohammad Shahzad,419873,Brad Wheal,807535,"Wheal to Mohammad Shahzad, 1 run they take a quick single",1st innings,,,,,0.2,run,1,1,1/0,"Wheal to Mohammad Shahzad, 1 run",,they take a quick single,0
2,3,Noor Ali Zadran,318340,Brad Wheal,807535,"Wheal to Noor Ali Zadran, 1 run knocked into the leg side for a single",1st innings,Mohammad Shahzad,419873,,,0.3,run,2,1,2/0,"Wheal to Noor Ali Zadran, 1 run",,knocked into the leg side for a single,0
3,4,Mohammad Shahzad,419873,Brad Wheal,807535,"Wheal to Mohammad Shahzad, 2 runs driven past the bowler and fielded by Wallace at mid off boundary",1st innings,Noor Ali Zadran,318340,,,0.4,run,4,2,4/0,"Wheal to Mohammad Shahzad, 2 runs",,driven past the bowler and fielded by Wallace at mid off boundary,0
4,5,Mohammad Shahzad,419873,Brad Wheal,807535,"Wheal to Mohammad Shahzad, 2 leg byes ",1st innings,Noor Ali Zadran,318340,,,0.5,leg bye,6,2,6/0,"Wheal to Mohammad Shahzad, 2 leg byes",,,0
5,6,Mohammad Shahzad,419873,Brad Wheal,807535,"Wheal to Mohammad Shahzad, no run ",1st innings,Noor Ali Zadran,318340,,,1.0,no run,6,0,6/0,"Wheal to Mohammad Shahzad, no run",,,0
6,7,Noor Ali Zadran,318340,Safyaan Sharif,414970,"Sharif to Noor Ali Zadran, no run driven up to the fielder at midwicket",1st innings,Mohammad Shahzad,419873,Brad Wheal,807535,1.1,no run,6,0,6/0,"Sharif to Noor Ali Zadran, no run",,driven up to the fielder at midwicket,0
7,8,Noor Ali Zadran,318340,Safyaan Sharif,414970,"Sharif to Noor Ali Zadran, no run through to the wicket keeper",1st innings,Mohammad Shahzad,419873,Brad Wheal,807535,1.2,no run,6,0,6/0,"Sharif to Noor Ali Zadran, no run",,through to the wicket keeper,0
8,9,Noor Ali Zadran,318340,Safyaan Sharif,414970,"Sharif to Noor Ali Zadran, no run driven to the fielder at midwicket",1st innings,Mohammad Shahzad,419873,Brad Wheal,807535,1.3,no run,6,0,6/0,"Sharif to Noor Ali Zadran, no run",,driven to the fielder at midwicket,0
9,10,Noor Ali Zadran,318340,Safyaan Sharif,414970,"Sharif to Noor Ali Zadran, 1 run played towards extra cover and they take a quick single",1st innings,Mohammad Shahzad,419873,Brad Wheal,807535,1.4,run,7,1,7/0,"Sharif to Noor Ali Zadran, 1 run",,played towards extra cover and they take a quick single,0
