,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Nasir Jamshed,42321,Kemar Roach,230553,"Roach to Nasir Jamshed, 1 bye length ball, just outside off, left alone. Charles concedes a bye",1st innings,Ahmed Shehzad,259410,,,0.1,bye,1,1,1/0,"Roach to Nasir Jamshed, 1 bye",,"length ball, just outside off, left alone. Charles concedes a bye",0
1,2,Ahmed Shehzad,259410,Kemar Roach,230553,"Roach to Ahmed Shehzad, no run length ball, middle and leg, hits the leading edge and back to the bowler",1st innings,Nasir Jamshed,42321,,,0.2,no run,1,0,1/0,"Roach to Ahmed Shehzad, no run",,"length ball, middle and leg, hits the leading edge and back to the bowler",0
2,3,Ahmed Shehzad,259410,Kemar Roach,230553,"Roach to Ahmed Shehzad, no run short of a length, wide, left alone",1st innings,Nasir Jamshed,42321,,,0.3,no run,1,0,1/0,"Roach to Ahmed Shehzad, no run",,"short of a length, wide, left alone",0
3,3,Ahmed Shehzad,259410,Kemar Roach,230553,"Roach to Ahmed Shehzad, 5 wides five wides. Big wide down the leg side, and Charles has no chance",1st innings,Nasir Jamshed,42321,,,0.3,wide,6,5,6/0,"Roach to Ahmed Shehzad, 5 wides",,"five wides. Big wide down the leg side, and Charles has no chance",0
4,4,Ahmed Shehzad,259410,Kemar Roach,230553,"Roach to Ahmed Shehzad, 1 run short of a length, on off, squares him up, takes the outside edge, which goes between the second slip and gully",1st innings,Nasir Jamshed,42321,,,0.4,run,7,1,7/0,"Roach to Ahmed Shehzad, 1 run",,"short of a length, on off, squares him up, takes the outside edge, which goes between the second slip and gully",0
5,5,Nasir Jamshed,42321,Kemar Roach,230553,"Roach to Nasir Jamshed, no run length ball, on the pads, defended to midwicket",1st innings,Ahmed Shehzad,259410,,,0.5,no run,7,0,7/0,"Roach to Nasir Jamshed, no run",,"length ball, on the pads, defended to midwicket",0
6,6,Nasir Jamshed,42321,Kemar Roach,230553,"Roach to Nasir Jamshed, no run length ball outside off, left alone",1st innings,Ahmed Shehzad,259410,,,0.6,no run,7,0,7/0,"Roach to Nasir Jamshed, no run",,"length ball outside off, left alone",0
7,7,Ahmed Shehzad,259410,Jason Holder,391485,"Holder to Ahmed Shehzad, no run wide length ball, left alone",1st innings,Nasir Jamshed,42321,Kemar Roach,230553,1.1,no run,7,0,7/0,"Holder to Ahmed Shehzad, no run",,"wide length ball, left alone",0
8,8,Ahmed Shehzad,259410,Jason Holder,391485,"Holder to Ahmed Shehzad, no run another wide length ball, holds its line, left alone",1st innings,Nasir Jamshed,42321,Kemar Roach,230553,1.2,no run,7,0,7/0,"Holder to Ahmed Shehzad, no run",,"another wide length ball, holds its line, left alone",0
9,9,Ahmed Shehzad,259410,Jason Holder,391485,"Holder to Ahmed Shehzad, no run short of a length, wide outside off, left alone. Falls well short of the keeper",1st innings,Nasir Jamshed,42321,Kemar Roach,230553,1.3,no run,7,0,7/0,"Holder to Ahmed Shehzad, no run",,"short of a length, wide outside off, left alone. Falls well short of the keeper",0
