,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, FOUR runs overpitched and outside off, Powell leans into this half-volley. Extends his arms and laces a drive through the covers",1st innings,0.1,four,4,4,4/0,"Mohammed Shami to KOA Powell, FOUR runs",,"overpitched and outside off, Powell leans into this half-volley. Extends his arms and laces a drive through the covers",0
1,2,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, no run back of a length and slanting in at off stump, 136ks, Powell camps in the crease now and pats the ball defensively to cover",1st innings,0.2,no run,4,0,4/0,"Mohammed Shami to KOA Powell, no run",,"back of a length and slanting in at off stump, 136ks, Powell camps in the crease now and pats the ball defensively to cover",0
2,3,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, no run wide of the crease, <strong>Shami cranks upto 143ks,</strong> gets this short ball to skid off the pitch and ping the thigh pad, beating the pull",1st innings,0.3,no run,4,0,4/0,"Mohammed Shami to KOA Powell, no run",,"wide of the crease, <strong>Shami cranks upto 143ks,</strong> gets this short ball to skid off the pitch and ping the thigh pad, beating the pull",0
3,4,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, no run short and seams back in again, 140ks, Powell plays outside the line and takes it on his thigh again",1st innings,0.4,no run,4,0,4/0,"Mohammed Shami to KOA Powell, no run",,"short and seams back in again, 140ks, Powell plays outside the line and takes it on his thigh again",0
4,5,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, no run on a length and angling away outside off, 141ks, defended in the direction of midwicket",1st innings,0.5,no run,4,0,4/0,"Mohammed Shami to KOA Powell, no run",,"on a length and angling away outside off, 141ks, defended in the direction of midwicket",0
5,6,Kieran Powell,252932,Mohammed Shami,481896,"Mohammed Shami to KOA Powell, no run nice and full, shapes in a touch against the angle, poked back to the bowler off a thin inside edge",1st innings,0.6,no run,4,0,4/0,"Mohammed Shami to KOA Powell, no run",,"nice and full, shapes in a touch against the angle, poked back to the bowler off a thin inside edge",0
6,7,Chandrapaul Hemraj,530811,Umesh Yadav,376116,"Yadav to Hemraj, no run back of a length and angling across off, 143ks, stabbed back to the bowler",1st innings,1.1,no run,4,0,4/0,"Yadav to Hemraj, no run",,"back of a length and angling across off, 143ks, stabbed back to the bowler",0
7,8,Chandrapaul Hemraj,530811,Umesh Yadav,376116,"Yadav to Hemraj, no run pitched up and outside off, Hemraj tips forward and cracks it straight to the covers",1st innings,1.2,no run,4,0,4/0,"Yadav to Hemraj, no run",,"pitched up and outside off, Hemraj tips forward and cracks it straight to the covers",0
8,9,Chandrapaul Hemraj,530811,Umesh Yadav,376116,"Yadav to Hemraj, no run short and on the hips, 140ks, picked off straight to midwicket",1st innings,1.3,no run,4,0,4/0,"Yadav to Hemraj, no run",,"short and on the hips, 140ks, picked off straight to midwicket",0
9,10,Chandrapaul Hemraj,530811,Umesh Yadav,376116,"Yadav to Hemraj, 1 run short on the hips again, deflected to Chahal at fine leg",1st innings,1.4,run,5,1,5/0,"Yadav to Hemraj, 1 run",,"short on the hips again, deflected to Chahal at fine leg",0
