,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run <B>huge appeal from the outset!</B> tailing into the pads, Guptill plays across the line, and this has straightened late! India think for an eternity and <B>review!</B> Is it hitting in line? There's definitely no bat involved ... but it is <B>missing leg stump!</B> Wow...",1st innings,0.1,no run,0,0,0/0,"Kumar to Guptill, no run",,"<B>huge appeal from the outset!</B> tailing into the pads, Guptill plays across the line, and this has straightened late! India think for an eternity and <B>review!</B> Is it hitting in line? There's definitely no bat involved ... but it is <B>missing leg stump!</B> Wow...",0
1,2,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run bat on ball this time, tailing in once again but met with a solid block, head over the ball",1st innings,0.2,no run,0,0,0/0,"Kumar to Guptill, no run",,"bat on ball this time, tailing in once again but met with a solid block, head over the ball",0
2,3,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run stretching forward to drive more confidently this time, into the covers.",1st innings,0.3,no run,0,0,0/0,"Kumar to Guptill, no run",,"stretching forward to drive more confidently this time, into the covers.",0
3,4,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run more uncomfortable nip into the pads! Guptill can't line this one up as it flicks off the pad flap and into in the cordon",1st innings,0.4,no run,0,0,0/0,"Kumar to Guptill, no run",,more uncomfortable nip into the pads! Guptill can't line this one up as it flicks off the pad flap and into in the cordon,0
4,5,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run <B>good wheels from Bhuvi!</B> Lovely shape through the air, hitting a perfectly presented seam and nipping past the edge... there's pace and movement in this wicket...",1st innings,0.5,no run,0,0,0/0,"Kumar to Guptill, no run",,"<B>good wheels from Bhuvi!</B> Lovely shape through the air, hitting a perfectly presented seam and nipping past the edge... there's pace and movement in this wicket...",0
5,6,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run solid in defence, shuffling forward to another probing leg-stump delivery, shaping in on a very full length and demanding respect. It's a maiden!",1st innings,0.6,no run,0,0,0/0,"Kumar to Guptill, no run",,"solid in defence, shuffling forward to another probing leg-stump delivery, shaping in on a very full length and demanding respect. It's a maiden!",0
6,7,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run angled across the left-hander, bursting off the seam, lovely carry to the keeper. Two slips in place",1st innings,1.1,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"angled across the left-hander, bursting off the seam, lovely carry to the keeper. Two slips in place",0
7,8,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run <B>big zing across the leftie!</B> Nicholls leans forward without conviction, dragged forward by another big outswinger that grazes past the edge",1st innings,1.2,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"<B>big zing across the leftie!</B> Nicholls leans forward without conviction, dragged forward by another big outswinger that grazes past the edge",0
8,9,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run stabbed to the off-side, head over the ball, looking for that first single of the innings but point is alert",1st innings,1.3,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"stabbed to the off-side, head over the ball, looking for that first single of the innings but point is alert",0
9,10,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run a big stride forward, blocked back down the pitch, properly off the middle of the bat this time, which will help to settle the batsman",1st innings,1.4,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"a big stride forward, blocked back down the pitch, properly off the middle of the bat this time, which will help to settle the batsman",0
10,11,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run clonked into the covers, half-forward on an off-stump line, lovely restrictive lines",1st innings,1.5,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"clonked into the covers, half-forward on an off-stump line, lovely restrictive lines",0
11,12,Henry Nicholls,539511,Jasprit Bumrah,625383,"Bumrah to Nicholls, no run solid line and length, hooping towards the off-stump and blocked with the full face of the bat. Back-to-back maidens!",1st innings,1.6,no run,0,0,0/0,"Bumrah to Nicholls, no run",,"solid line and length, hooping towards the off-stump and blocked with the full face of the bat. Back-to-back maidens!",0
12,13,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run leaning forward again, still no way to get off the mark",1st innings,2.1,no run,0,0,0/0,"Kumar to Guptill, no run",,"leaning forward again, still no way to get off the mark",0
13,14,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run striding forward, using his six-foot reach to get to the pitch, but a firm drive can't pierce the covers",1st innings,2.2,no run,0,0,0/0,"Kumar to Guptill, no run",,"striding forward, using his six-foot reach to get to the pitch, but a firm drive can't pierce the covers",0
14,15,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run punched hard back down the pitch, aiming nice and straight, but half-stopped in the followthrough",1st innings,2.3,no run,0,0,0/0,"Kumar to Guptill, no run",,"punched hard back down the pitch, aiming nice and straight, but half-stopped in the followthrough",0
15,16,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, no run clipped firmly off the legs, solid contact but short midwicket gathers",1st innings,2.4,no run,0,0,0/0,"Kumar to Guptill, no run",,"clipped firmly off the legs, solid contact but short midwicket gathers",0
16,17,Martin Guptill,226492,Bhuvneshwar Kumar,326016,"Kumar to Guptill, 1 run back of a length, angled into the legs, tucked to midwicket's right to open New Zealand's account with their 17th delivery",1st innings,2.5,run,1,1,1/0,"Kumar to Guptill, 1 run",,"back of a length, angled into the legs, tucked to midwicket's right to open New Zealand's account with their 17th delivery",0
17,18,Henry Nicholls,539511,Bhuvneshwar Kumar,326016,"Kumar to Nicholls, no run firm in defence, leaning forward on off stump and blocked",1st innings,2.6,no run,1,0,1/0,"Kumar to Nicholls, no run",,"firm in defence, leaning forward on off stump and blocked",0
18,19,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run <B>beauty from Bumrah!</B> 140kph lifter, outside off, angling in all the time, climbing off the seam and past an upraised bat, so close to off stump",1st innings,3.1,no run,1,0,1/0,"Bumrah to Guptill, no run",140kph,"<B>beauty from Bumrah!</B> 140kph lifter, outside off, angling in all the time, climbing off the seam and past an upraised bat, so close to off stump",0
19,20,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, no run leaning half-forward, so little to work with as Guptill places bat on ball once more",1st innings,3.2,no run,1,0,1/0,"Bumrah to Guptill, no run",,"leaning half-forward, so little to work with as Guptill places bat on ball once more",0
20,21,Martin Guptill,226492,Jasprit Bumrah,625383,"Bumrah to Guptill, OUT <B>edged and gone!</B> Bumrah's cobra-like zip off a tight off-stump line, snags the outside edge of a back-foot flinch, and <B>that's a tremendous take from Kohli at second slip!</B> Utterly flying, and he clings on with a shimmy to his left, high in front of his face",1st innings,3.3,out,1,0,1/1,"Bumrah to Guptill, OUT",,"<B>edged and gone!</B> Bumrah's cobra-like zip off a tight off-stump line, snags the outside edge of a back-foot flinch, and <B>that's a tremendous take from Kohli at second slip!</B> Utterly flying, and he clings on with a shimmy to his left, high in front of his face",1
21,22,Kane Williamson,277906,Jasprit Bumrah,625383,"Bumrah to Williamson, no run <B>welcome to the crease!</B> Fast and fierce, climbing outside off, and left alone with an awkward half-shoulder of the arms",1st innings,3.4,no run,1,0,1/1,"Bumrah to Williamson, no run",,"<B>welcome to the crease!</B> Fast and fierce, climbing outside off, and left alone with an awkward half-shoulder of the arms",1
22,23,Kane Williamson,277906,Jasprit Bumrah,625383,"Bumrah to Williamson, no run wider, and thrashed hard to point, but there's no way through there",1st innings,3.5,no run,1,0,1/1,"Bumrah to Williamson, no run",,"wider, and thrashed hard to point, but there's no way through there",1
23,24,Kane Williamson,277906,Jasprit Bumrah,625383,"Bumrah to Williamson, 1 run angled bat, how many times does Williamson use that stroke to alleviate pressure? Waiting for the ball to arrive under his nose, opens the face, and though point does well to intercept with a dive, there's a single to get him off the mark",1st innings,3.6,run,2,1,2/1,"Bumrah to Williamson, 1 run",,"angled bat, how many times does Williamson use that stroke to alleviate pressure? Waiting for the ball to arrive under his nose, opens the face, and though point does well to intercept with a dive, there's a single to get him off the mark",1
24,25,Kane Williamson,277906,Bhuvneshwar Kumar,326016,"Kumar to Williamson, 1 run angled into the pads, flicked square to keep things ticking for Williamson",1st innings,4.1,run,3,1,3/1,"Kumar to Williamson, 1 run",,"angled into the pads, flicked square to keep things ticking for Williamson",1
25,26,Henry Nicholls,539511,Bhuvneshwar Kumar,326016,"Kumar to Nicholls, no run tucked to the leg side",1st innings,4.2,no run,3,0,3/1,"Kumar to Nicholls, no run",,tucked to the leg side,1
