,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Upul Tharanga,50747,Brett Lee,6278,"Lee to Tharanga, FOUR runs Tharanga's off to a flier. Lee pitches the first up generously full, not much pace on it either and Tharanga just goes at it away from the body, and scoops it well over point.",1st innings,Tillakaratne Dilshan,48472,,,0.1,four,4,4,4/0,"Lee to Tharanga, FOUR runs",,"Tharanga's off to a flier. Lee pitches the first up generously full, not much pace on it either and Tharanga just goes at it away from the body, and scoops it well over point.",0
1,2,Upul Tharanga,50747,Brett Lee,6278,"Lee to Tharanga, no run better length from Lee, holds it back and gets it to angle across at some more pace past Tharanga who holds the bat inside the line.",1st innings,Tillakaratne Dilshan,48472,,,0.2,no run,4,0,4/0,"Lee to Tharanga, no run",,"better length from Lee, holds it back and gets it to angle across at some more pace past Tharanga who holds the bat inside the line.",0
2,3,Upul Tharanga,50747,Brett Lee,6278,"Lee to Tharanga, no run signs of a slow pitch? Tharanga looks to drive on the up and forces it off the inside edge to the leg side.",1st innings,Tillakaratne Dilshan,48472,,,0.3,no run,4,0,4/0,"Lee to Tharanga, no run",,signs of a slow pitch? Tharanga looks to drive on the up and forces it off the inside edge to the leg side.,0
3,4,Upul Tharanga,50747,Brett Lee,6278,"Lee to Tharanga, no run finally Lee gets the ball to move, it straightens nicely off a length and gets Tharanga driving again. He might want to close the bat-pad gap. The bat face turns in his hand and he squirts it down to mid-on. Lee won't mind that one bit.",1st innings,Tillakaratne Dilshan,48472,,,0.4,no run,4,0,4/0,"Lee to Tharanga, no run",,"finally Lee gets the ball to move, it straightens nicely off a length and gets Tharanga driving again. He might want to close the bat-pad gap. The bat face turns in his hand and he squirts it down to mid-on. Lee won't mind that one bit.",0
4,5,Upul Tharanga,50747,Brett Lee,6278,"Lee to Tharanga, 1 run inside edge now, Tharanga is forced back by a lively delivery seaming in from back of a length and he squeezes it in off the inner edge between his legs.",1st innings,Tillakaratne Dilshan,48472,,,0.5,run,5,1,5/0,"Lee to Tharanga, 1 run",,"inside edge now, Tharanga is forced back by a lively delivery seaming in from back of a length and he squeezes it in off the inner edge between his legs.",0
5,6,Tillakaratne Dilshan,48472,Brett Lee,6278,"Lee to Dilshan, no run whoa, nervous start for Dilshan! Lee was not appealing as much as celebrating after getting this ball to nip in and defeat an ambitious flat-footed drive from Dilshan. Was there an inside edge? It thudded into the pad, and seemed to be skidding down the leg. Replays awaited.",1st innings,Upul Tharanga,50747,,,0.6,no run,5,0,5/0,"Lee to Dilshan, no run",,"whoa, nervous start for Dilshan! Lee was not appealing as much as celebrating after getting this ball to nip in and defeat an ambitious flat-footed drive from Dilshan. Was there an inside edge? It thudded into the pad, and seemed to be skidding down the leg. Replays awaited.",0
6,7,Upul Tharanga,50747,Doug Bollinger,4508,"Bollinger to Tharanga, no run this is not going to be easy for the Lankans. Bollinger begins with an absolute peach. He thuds this in short of a length, gets it to climb and swerve away at the same time. Tharanga is caught groping on the crease and the ball zooms past at some pace.",1st innings,Tillakaratne Dilshan,48472,Brett Lee,6278,1.1,no run,5,0,5/0,"Bollinger to Tharanga, no run",,"this is not going to be easy for the Lankans. Bollinger begins with an absolute peach. He thuds this in short of a length, gets it to climb and swerve away at the same time. Tharanga is caught groping on the crease and the ball zooms past at some pace.",0
7,8,Upul Tharanga,50747,Doug Bollinger,4508,"Bollinger to Tharanga, no run bounce again! Tharanga swerves away from the line as Bollinger searches for his head with a beautifully well-directed bumper.",1st innings,Tillakaratne Dilshan,48472,Brett Lee,6278,1.2,no run,5,0,5/0,"Bollinger to Tharanga, no run",,bounce again! Tharanga swerves away from the line as Bollinger searches for his head with a beautifully well-directed bumper.,0
8,9,Upul Tharanga,50747,Doug Bollinger,4508,"Bollinger to Tharanga, no run better from Tharanga, covers the line this time and check-drives into the covers.",1st innings,Tillakaratne Dilshan,48472,Brett Lee,6278,1.3,no run,5,0,5/0,"Bollinger to Tharanga, no run",,"better from Tharanga, covers the line this time and check-drives into the covers.",0
9,10,Upul Tharanga,50747,Doug Bollinger,4508,"Bollinger to Tharanga, 1 run not much pace from Bolly, but he is looking zippy. 127 kph, this one ducks into the pads and Tharanga pushes it from the crease towards midwicket for one.",1st innings,Tillakaratne Dilshan,48472,Brett Lee,6278,1.4,run,6,1,6/0,"Bollinger to Tharanga, 1 run",,"not much pace from Bolly, but he is looking zippy. 127 kph, this one ducks into the pads and Tharanga pushes it from the crease towards midwicket for one.",0
