,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Anrich Nortje,481979,"Nortje to Warner, 1 run round the wicket, sharp lift off the deck, inside-edged down into the crease and Warner scampers through for a single",1st innings,Aaron Finch,5334,,,0.1,run,1,1,1/0,"Nortje to Warner, 1 run",,"round the wicket, sharp lift off the deck, inside-edged down into the crease and Warner scampers through for a single",0
1,2,Aaron Finch,5334,Anrich Nortje,481979,"Nortje to Finch, no run solidly onto the front foot, stretching back down the wicket and blocked",1st innings,David Warner,219889,,,0.2,no run,1,0,1/0,"Nortje to Finch, no run",,"solidly onto the front foot, stretching back down the wicket and blocked",0
2,3,Aaron Finch,5334,Anrich Nortje,481979,"Nortje to Finch, no run nibble off the seam as Nortje comes over the wicket and finds some extra lift at a sharp pace",1st innings,David Warner,219889,,,0.3,no run,1,0,1/0,"Nortje to Finch, no run",,nibble off the seam as Nortje comes over the wicket and finds some extra lift at a sharp pace,0
3,4,Aaron Finch,5334,Anrich Nortje,481979,"Nortje to Finch, no run confidently onto the front foot, pressed into the covers with a full face of the bat",1st innings,David Warner,219889,,,0.4,no run,1,0,1/0,"Nortje to Finch, no run",,"confidently onto the front foot, pressed into the covers with a full face of the bat",0
4,5,Aaron Finch,5334,Anrich Nortje,481979,"Nortje to Finch, no run this is a probing length from Nortje, aggressively pace on an off-stump line, forcing Finch to square up in defence",1st innings,David Warner,219889,,,0.5,no run,1,0,1/0,"Nortje to Finch, no run",,"this is a probing length from Nortje, aggressively pace on an off-stump line, forcing Finch to square up in defence",0
5,6,Aaron Finch,5334,Anrich Nortje,481979,"Nortje to Finch, no run up on the toes, wafted back down the wicket with a slightly closed face. That is an excellent aggressive start",1st innings,David Warner,219889,,,0.6,no run,1,0,1/0,"Nortje to Finch, no run",,"up on the toes, wafted back down the wicket with a slightly closed face. That is an excellent aggressive start",0
6,7,David Warner,219889,Lutho Sipamla,698143,"Sipamla to Warner, 1 run over the wicket, starts a touch short, 136kph/84mph and Warner nudges it off his body for one down towards fine leg",1st innings,Aaron Finch,5334,Anrich Nortje,481979,1.1,run,2,1,2/0,"Sipamla to Warner, 1 run",136kph,"over the wicket, starts a touch short, 136kph/84mph and Warner nudges it off his body for one down towards fine leg",0
7,8,Aaron Finch,5334,Lutho Sipamla,698143,"Sipamla to Finch, no run full and straight, Finch moves across and clips towards midwicket without much in the way of timing",1st innings,David Warner,219889,Anrich Nortje,481979,1.2,no run,2,0,2/0,"Sipamla to Finch, no run",,"full and straight, Finch moves across and clips towards midwicket without much in the way of timing",0
8,9,Aaron Finch,5334,Lutho Sipamla,698143,"Sipamla to Finch, no run 131kph/81mph, the nip-backer, so often a problem for Finch, who is caught on the crease and the ball pings towards gully off the thigh... going well over",1st innings,David Warner,219889,Anrich Nortje,481979,1.3,no run,2,0,2/0,"Sipamla to Finch, no run",131kph,"131kph/81mph, the nip-backer, so often a problem for Finch, who is caught on the crease and the ball pings towards gully off the thigh... going well over",0
9,10,Aaron Finch,5334,Lutho Sipamla,698143,"Sipamla to Finch, no run ooh, well bowled, in the corridor and wobbling off a rotating seam, <b>past the outside edge with Finch back</b>... A whisker away",1st innings,David Warner,219889,Anrich Nortje,481979,1.4,no run,2,0,2/0,"Sipamla to Finch, no run",,"ooh, well bowled, in the corridor and wobbling off a rotating seam, <b>past the outside edge with Finch back</b>... A whisker away",0
