,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run starts with a dot ball, full outside off, Amla solidly forward and blocks back to the bowler",1st innings,Rilee Rossouw,318845,,,0.1,no run,0,0,0/0,"Taylor to Amla, no run",,"starts with a dot ball, full outside off, Amla solidly forward and blocks back to the bowler",0
1,2,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run full outside off, offers to shape away from Amla, defended square into the off side",1st innings,Rilee Rossouw,318845,,,0.2,no run,0,0,0/0,"Taylor to Amla, no run",,"full outside off, offers to shape away from Amla, defended square into the off side",0
2,3,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run across onto off stump, defended into the covers",1st innings,Rilee Rossouw,318845,,,0.3,no run,0,0,0/0,"Taylor to Amla, no run",,"across onto off stump, defended into the covers",0
3,4,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, no run full outside off, left alone, good carry through to Ramdin",1st innings,Rilee Rossouw,318845,,,0.4,no run,0,0,0/0,"Taylor to Amla, no run",,"full outside off, left alone, good carry through to Ramdin",0
4,5,Hashim Amla,43906,Jerome Taylor,53191,"Taylor to Amla, 1 run short of a length at the body, tucked into the leg side wide of midwicket to get the innings underway",1st innings,Rilee Rossouw,318845,,,0.5,run,1,1,1/0,"Taylor to Amla, 1 run",,"short of a length at the body, tucked into the leg side wide of midwicket to get the innings underway",0
5,6,Rilee Rossouw,318845,Jerome Taylor,53191,"Taylor to Rossouw, no run full outside off, defended back to the bowler...good opening over",1st innings,Hashim Amla,43906,,,0.6,no run,1,0,1/0,"Taylor to Rossouw, no run",,"full outside off, defended back to the bowler...good opening over",0
6,7,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, no run back of a length outside off, left alone",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.1,no run,1,0,1/0,"Holder to Amla, no run",,"back of a length outside off, left alone",0
7,7,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, 1 wide full, angled down the leg side, called wide",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.1,wide,2,1,2/0,"Holder to Amla, 1 wide",,"full, angled down the leg side, called wide",0
8,8,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, no run adjusts back to being full outside off, left alone",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.2,no run,2,0,2/0,"Holder to Amla, no run",,"adjusts back to being full outside off, left alone",0
9,8,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, 1 wide short of a length, pushed down the leg side again...half an appeal for something but the umpire decides it hasn't touched anything",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.2,wide,3,1,3/0,"Holder to Amla, 1 wide",,"short of a length, pushed down the leg side again...half an appeal for something but the umpire decides it hasn't touched anything",0
10,9,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, no run outside off, through to the keeper",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.3,no run,3,0,3/0,"Holder to Amla, no run",,"outside off, through to the keeper",0
11,10,Hashim Amla,43906,Jason Holder,391485,"Holder to Amla, 1 run flicked off around off stump, down to long leg",1st innings,Rilee Rossouw,318845,Jerome Taylor,53191,1.4,run,4,1,4/0,"Holder to Amla, 1 run",,"flicked off around off stump, down to long leg",0
