,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Tamim Iqbal,56194,Bhuvneshwar Kumar,326016,"Kumar to Tamim Iqbal, 1 run slight swing back in, starts around middle and leg, worked away for a single to fine leg",1st innings,Soumya Sarkar,436677,,,0.1,run,1,1,1/0,"Kumar to Tamim Iqbal, 1 run",,"slight swing back in, starts around middle and leg, worked away for a single to fine leg",0
1,2,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,"Kumar to Soumya Sarkar, no run shape back in again, from around middle and off, and hits the inside half of the bat",1st innings,Tamim Iqbal,56194,,,0.2,no run,1,0,1/0,"Kumar to Soumya Sarkar, no run",,"shape back in again, from around middle and off, and hits the inside half of the bat",0
2,3,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,"Kumar to Soumya Sarkar, 1 run hits the inside half of the bat again, but this time Sarkar has managed to push it wide of mid-on for one",1st innings,Tamim Iqbal,56194,,,0.3,run,2,1,2/0,"Kumar to Soumya Sarkar, 1 run",,"hits the inside half of the bat again, but this time Sarkar has managed to push it wide of mid-on for one",0
3,4,Tamim Iqbal,56194,Bhuvneshwar Kumar,326016,"Kumar to Tamim Iqbal, no run on a length, on off, holds its line, Tamim gets a stride in and defends",1st innings,Soumya Sarkar,436677,,,0.4,no run,2,0,2/0,"Kumar to Tamim Iqbal, no run",,"on a length, on off, holds its line, Tamim gets a stride in and defends",0
4,5,Tamim Iqbal,56194,Bhuvneshwar Kumar,326016,"Kumar to Tamim Iqbal, 3 runs gives him the charge. It was a matter of when with Tamim facing Bhuvneshwar, and not when. Bhuvneshwar shortens the length this time, and draws an inside edge, but concedes three runs to fine leg",1st innings,Soumya Sarkar,436677,,,0.5,run,5,3,5/0,"Kumar to Tamim Iqbal, 3 runs",,"gives him the charge. It was a matter of when with Tamim facing Bhuvneshwar, and not when. Bhuvneshwar shortens the length this time, and draws an inside edge, but concedes three runs to fine leg",0
5,6,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,"Kumar to Soumya Sarkar, no run short of a length, on the pads, turned away to square leg",1st innings,Tamim Iqbal,56194,,,0.6,no run,5,0,5/0,"Kumar to Soumya Sarkar, no run",,"short of a length, on the pads, turned away to square leg",0
6,7,Tamim Iqbal,56194,Umesh Yadav,376116,"Yadav to Tamim Iqbal, no run Tamim charges Yadav this time, who bowls short and squeezes under the pull of Tamim",1st innings,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,1.1,no run,5,0,5/0,"Yadav to Tamim Iqbal, no run",,"Tamim charges Yadav this time, who bowls short and squeezes under the pull of Tamim",0
7,8,Tamim Iqbal,56194,Umesh Yadav,376116,"Yadav to Tamim Iqbal, no run on a length, on off, going with the angle, and left alone",1st innings,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,1.2,no run,5,0,5/0,"Yadav to Tamim Iqbal, no run",,"on a length, on off, going with the angle, and left alone",0
8,9,Tamim Iqbal,56194,Umesh Yadav,376116,"Yadav to Tamim Iqbal, 1 run short of a length, wide, punched away to square third man for one",1st innings,Soumya Sarkar,436677,Bhuvneshwar Kumar,326016,1.3,run,6,1,6/0,"Yadav to Tamim Iqbal, 1 run",,"short of a length, wide, punched away to square third man for one",0
9,10,Soumya Sarkar,436677,Umesh Yadav,376116,"Yadav to Soumya Sarkar, no run slightly short of a length, Sarkar looks to pull, but is beaten. Just swings over the ball",1st innings,Tamim Iqbal,56194,Bhuvneshwar Kumar,326016,1.4,no run,6,0,6/0,"Yadav to Soumya Sarkar, no run",,"slightly short of a length, Sarkar looks to pull, but is beaten. Just swings over the ball",0
