,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,"Kumar to Hughes, no run back of a length and swinging in from a leg stump line. Hughes tries to work it away to the leg side but finds the fielder",1st innings,Aaron Finch,5334,,,0.1,no run,0,0,0/0,"Kumar to Hughes, no run",,back of a length and swinging in from a leg stump line. Hughes tries to work it away to the leg side but finds the fielder,0
1,2,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,"Kumar to Hughes, no run shortish again as Hughes frees his arms to try and scythe this through point",1st innings,Aaron Finch,5334,,,0.2,no run,0,0,0/0,"Kumar to Hughes, no run",,shortish again as Hughes frees his arms to try and scythe this through point,0
2,3,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,"Kumar to Hughes, no run piches it up a bit further as Hughes defends this leg stump line delivery to the leg side",1st innings,Aaron Finch,5334,,,0.3,no run,0,0,0/0,"Kumar to Hughes, no run",,piches it up a bit further as Hughes defends this leg stump line delivery to the leg side,0
3,4,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,"Kumar to Hughes, 1 run fuller length delivery clipped behind square leg to fine leg",1st innings,Aaron Finch,5334,,,0.4,run,1,1,1/0,"Kumar to Hughes, 1 run",,fuller length delivery clipped behind square leg to fine leg,0
4,5,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run back of a length wide of off stump as Finch tries to get this away",1st innings,Phillip Hughes,272364,,,0.5,no run,1,0,1/0,"Kumar to Finch, no run",,back of a length wide of off stump as Finch tries to get this away,0
5,6,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run back of a length that swings in to the batsman. Finch glances this in front of square on the leg side, but finds the fielder",1st innings,Phillip Hughes,272364,,,0.6,no run,1,0,1/0,"Kumar to Finch, no run",,"back of a length that swings in to the batsman. Finch glances this in front of square on the leg side, but finds the fielder",0
6,7,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, no run 133 kph, fuller length and shaping just in from outside off. Hughes looks to drive but ends up hitting this towards the leg side",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.1,no run,1,0,1/0,"Mohammed Shami to Hughes, no run",,"133 kph, fuller length and shaping just in from outside off. Hughes looks to drive but ends up hitting this towards the leg side",0
7,8,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, FOUR runs 137 kph, Shami pitches this in the slot and Hughes obliges with a lovely cover drive to the extra-cover boundary",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.2,four,5,4,5/0,"Mohammed Shami to Hughes, FOUR runs",,"137 kph, Shami pitches this in the slot and Hughes obliges with a lovely cover drive to the extra-cover boundary",0
8,9,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, FOUR runs 138 kph, fire in just outside off on the full as Hughes punches this past the bowler for another boundary. Ideal start from the Australians as this outfield is looking very quick",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.3,four,9,4,9/0,"Mohammed Shami to Hughes, FOUR runs",,"138 kph, fire in just outside off on the full as Hughes punches this past the bowler for another boundary. Ideal start from the Australians as this outfield is looking very quick",0
9,10,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, no run 144 kph, quicker ball which thuds into the front pad, but outside the line. Definitely getting some shape away from the batsman also",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.4,no run,9,0,9/0,"Mohammed Shami to Hughes, no run",,"144 kph, quicker ball which thuds into the front pad, but outside the line. Definitely getting some shape away from the batsman also",0
10,11,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, no run 137 kph, back of a length outside off and shaping away as Hughes flashes at this straight to point",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.5,no run,9,0,9/0,"Mohammed Shami to Hughes, no run",,"137 kph, back of a length outside off and shaping away as Hughes flashes at this straight to point",0
11,12,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, no run 136 kph, fuller length delivery which shapes away upon landing. Allowed through to the keeper",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,1.6,no run,9,0,9/0,"Mohammed Shami to Hughes, no run",,"136 kph, fuller length delivery which shapes away upon landing. Allowed through to the keeper",0
12,13,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run fuller length just outside off, Finch stays back and pushes it towards cover",1st innings,Phillip Hughes,272364,Mohammed Shami,481896,2.1,no run,9,0,9/0,"Kumar to Finch, no run",,"fuller length just outside off, Finch stays back and pushes it towards cover",0
13,14,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run 134 kph, back of a length which Finch gets on the back foot to defend",1st innings,Phillip Hughes,272364,Mohammed Shami,481896,2.2,no run,9,0,9/0,"Kumar to Finch, no run",,"134 kph, back of a length which Finch gets on the back foot to defend",0
14,15,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run 133 kph, slightly fuller as Finch plays off the back foot back to Bhuvi",1st innings,Phillip Hughes,272364,Mohammed Shami,481896,2.3,no run,9,0,9/0,"Kumar to Finch, no run",,"133 kph, slightly fuller as Finch plays off the back foot back to Bhuvi",0
15,16,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, no run 132 kph, length ball outside off as Finch tries to free his arms and cut this away",1st innings,Phillip Hughes,272364,Mohammed Shami,481896,2.4,no run,9,0,9/0,"Kumar to Finch, no run",,"132 kph, length ball outside off as Finch tries to free his arms and cut this away",0
16,17,Aaron Finch,5334,Bhuvneshwar Kumar,326016,"Kumar to Finch, 1 run 133 kph, wide outside off as Finch flays at it with the ball carrying to third man, who fumbles it initially but is able to recover it well after the awkward bounce",1st innings,Phillip Hughes,272364,Mohammed Shami,481896,2.5,run,10,1,10/0,"Kumar to Finch, 1 run",,"133 kph, wide outside off as Finch flays at it with the ball carrying to third man, who fumbles it initially but is able to recover it well after the awkward bounce",0
17,18,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,"Kumar to Hughes, no run 133 kph, length ball pitching on middle and off which Hughes defend again on the back foot",1st innings,Aaron Finch,5334,Mohammed Shami,481896,2.6,no run,10,0,10/0,"Kumar to Hughes, no run",,"133 kph, length ball pitching on middle and off which Hughes defend again on the back foot",0
18,19,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, no run 137 kph, length ball which Finch gets forward to as the ball carries to short cover",1st innings,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,3.1,no run,10,0,10/0,"Mohammed Shami to Finch, no run",,"137 kph, length ball which Finch gets forward to as the ball carries to short cover",0
19,20,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, 1 run 138 kph, length ball going down the pads which Finch clips in front of square on the leg side",1st innings,Phillip Hughes,272364,Bhuvneshwar Kumar,326016,3.2,run,11,1,11/0,"Mohammed Shami to Finch, 1 run",,"138 kph, length ball going down the pads which Finch clips in front of square on the leg side",0
20,21,Phillip Hughes,272364,Mohammed Shami,481896,"Mohammed Shami to Hughes, no run 141 kph, beauty from Shami as he gets this to just beat the edge as it zips off the pitch. A little bit of shape away as well. Cracker of a delivery",1st innings,Aaron Finch,5334,Bhuvneshwar Kumar,326016,3.3,no run,11,0,11/0,"Mohammed Shami to Hughes, no run",,"141 kph, beauty from Shami as he gets this to just beat the edge as it zips off the pitch. A little bit of shape away as well. Cracker of a delivery",0
