,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, no run over the wicket, full outside, some swing back in and left alone",1st innings,,no run,0,0,0/0,"Usman Shinwari to Khawaja, no run",,"over the wicket, full outside, some swing back in and left alone",0
1,2,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, no run played into the off side",1st innings,0.2,no run,0,0,0/0,"Usman Shinwari to Khawaja, no run",,played into the off side,0
2,3,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, no run full, wide outside off, through to the keeper",1st innings,0.3,no run,0,0,0/0,"Usman Shinwari to Khawaja, no run",,"full, wide outside off, through to the keeper",0
3,4,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, no run nearly dragged on! This comes back from outside off, on a good length, takes a think inside edge between his legs as he defends",1st innings,0.4,no run,0,0,0/0,"Usman Shinwari to Khawaja, no run",,"nearly dragged on! This comes back from outside off, on a good length, takes a think inside edge between his legs as he defends",0
4,5,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, no run beaten! Well bowled, Khawaja walking across the crease and down the pitch, he drags the length back and nibbles past the edge",1st innings,0.5,no run,0,0,0/0,"Usman Shinwari to Khawaja, no run",,"beaten! Well bowled, Khawaja walking across the crease and down the pitch, he drags the length back and nibbles past the edge",0
5,6,Usman Khawaja,215155,Usman Shinwari,697279,"Usman Shinwari to Khawaja, OUT <B>cleaned him up!</b> That's the perfect finish to an excellent over. A full length, coming back in at the left hander, he goes for a drive and it's through him. Feet stuck in the crease",1st innings,0.6,out,0,0,0/1,"Usman Shinwari to Khawaja, OUT",,"<B>cleaned him up!</b> That's the perfect finish to an excellent over. A full length, coming back in at the left hander, he goes for a drive and it's through him. Feet stuck in the crease",1
6,7,Aaron Finch,5334,Mohammad Hasnain,1158100,"Mohammad Hasnain to Finch, no run full outside off, some shape away, left alone",1st innings,1.1,no run,0,0,0/1,"Mohammad Hasnain to Finch, no run",,"full outside off, some shape away, left alone",1
7,8,Aaron Finch,5334,Mohammad Hasnain,1158100,"Mohammad Hasnain to Finch, 1 run flicks a straighter delivery into midwicket to get off the mark",1st innings,1.2,run,1,1,1/1,"Mohammad Hasnain to Finch, 1 run",,flicks a straighter delivery into midwicket to get off the mark,1
8,9,Shaun Marsh,6683,Mohammad Hasnain,1158100,"Mohammad Hasnain to Marsh, no run good length, angled across outside off, left alone",1st innings,1.3,no run,1,0,1/1,"Mohammad Hasnain to Marsh, no run",,"good length, angled across outside off, left alone",1
9,10,Shaun Marsh,6683,Mohammad Hasnain,1158100,"Mohammad Hasnain to Marsh, no run touch fuller, outside off, Marsh lets it go through and ends up looking at the keeper",1st innings,1.4,no run,1,0,1/1,"Mohammad Hasnain to Marsh, no run",,"touch fuller, outside off, Marsh lets it go through and ends up looking at the keeper",1
