,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,,,,,0.1,no run,0,0,0/0,"Rankin to Ashfaq Ahmed, no run",,,0
1,2,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,,,,,0.2,no run,0,0,0/0,"Rankin to Ashfaq Ahmed, no run",,,0
2,3,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,,,,,0.3,no run,0,0,0/0,"Rankin to Ashfaq Ahmed, no run",,,0
3,3,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, 1 wide ",1st innings,,,,,0.3,wide,1,1,1/0,"Rankin to Ashfaq Ahmed, 1 wide",,,0
4,4,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, FOUR runs ",1st innings,,,,,0.4,four,5,4,5/0,"Rankin to Ashfaq Ahmed, FOUR runs",,,0
5,5,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, 1 run ",1st innings,,,,,0.5,run,6,1,6/0,"Rankin to Ashfaq Ahmed, 1 run",,,0
6,6,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, no run ",1st innings,,,,,1.0,no run,6,0,6/0,"Rankin to Rohan Mustafa, no run",,,0
7,7,,,Barry McCarthy,348059,"McCarthy to Ashfaq Ahmed, 1 run ",1st innings,Rohan Mustafa,307808,Boyd Rankin,24599,1.1,run,7,1,7/0,"McCarthy to Ashfaq Ahmed, 1 run",,,0
8,8,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, 4 leg byes ",1st innings,,,Boyd Rankin,24599,1.2,leg bye,11,4,11/0,"McCarthy to Rohan Mustafa, 4 leg byes",,,0
9,9,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, no run ",1st innings,,,Boyd Rankin,24599,1.3,no run,11,0,11/0,"McCarthy to Rohan Mustafa, no run",,,0
10,10,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, no run ",1st innings,,,Boyd Rankin,24599,1.4,no run,11,0,11/0,"McCarthy to Rohan Mustafa, no run",,,0
11,11,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, no run ",1st innings,,,Boyd Rankin,24599,1.5,no run,11,0,11/0,"McCarthy to Rohan Mustafa, no run",,,0
12,12,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, no run ",1st innings,,,Boyd Rankin,24599,2.0,no run,11,0,11/0,"McCarthy to Rohan Mustafa, no run",,,0
13,13,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, 1 run ",1st innings,Rohan Mustafa,307808,Barry McCarthy,348059,2.1,run,12,1,12/0,"Rankin to Ashfaq Ahmed, 1 run",,,0
14,14,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, 2 runs ",1st innings,,,Barry McCarthy,348059,2.2,run,14,2,14/0,"Rankin to Rohan Mustafa, 2 runs",,,0
15,15,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, no run ",1st innings,,,Barry McCarthy,348059,2.3,no run,14,0,14/0,"Rankin to Rohan Mustafa, no run",,,0
16,16,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, no run ",1st innings,,,Barry McCarthy,348059,2.4,no run,14,0,14/0,"Rankin to Rohan Mustafa, no run",,,0
17,17,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, no run ",1st innings,,,Barry McCarthy,348059,2.5,no run,14,0,14/0,"Rankin to Rohan Mustafa, no run",,,0
18,18,Rohan Mustafa,307808,Boyd Rankin,24599,"Rankin to Rohan Mustafa, no run ",1st innings,,,Barry McCarthy,348059,3.0,no run,14,0,14/0,"Rankin to Rohan Mustafa, no run",,,0
19,19,,,Barry McCarthy,348059,"McCarthy to Ashfaq Ahmed, 1 run ",1st innings,Rohan Mustafa,307808,Boyd Rankin,24599,3.1,run,15,1,15/0,"McCarthy to Ashfaq Ahmed, 1 run",,,0
20,20,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, no run ",1st innings,,,Boyd Rankin,24599,3.2,no run,15,0,15/0,"McCarthy to Rohan Mustafa, no run",,,0
21,21,Rohan Mustafa,307808,Barry McCarthy,348059,"McCarthy to Rohan Mustafa, OUT ",1st innings,,,Boyd Rankin,24599,3.3,out,15,0,15/1,"McCarthy to Rohan Mustafa, OUT",,,1
22,22,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,3.4,no run,15,0,15/1,"McCarthy to Ghulam Shabber, no run",,,1
23,23,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,3.5,no run,15,0,15/1,"McCarthy to Ghulam Shabber, no run",,,1
24,24,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,4.0,no run,15,0,15/1,"McCarthy to Ghulam Shabber, no run",,,1
25,25,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,Ghulam Shabber,950303,Barry McCarthy,348059,4.1,no run,15,0,15/1,"Rankin to Ashfaq Ahmed, no run",,,1
26,26,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,Ghulam Shabber,950303,Barry McCarthy,348059,4.2,no run,15,0,15/1,"Rankin to Ashfaq Ahmed, no run",,,1
27,27,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, no run ",1st innings,Ghulam Shabber,950303,Barry McCarthy,348059,4.3,no run,15,0,15/1,"Rankin to Ashfaq Ahmed, no run",,,1
28,28,,,Boyd Rankin,24599,"Rankin to Ashfaq Ahmed, 1 run ",1st innings,Ghulam Shabber,950303,Barry McCarthy,348059,4.4,run,16,1,16/1,"Rankin to Ashfaq Ahmed, 1 run",,,1
29,28,Ghulam Shabber,950303,Boyd Rankin,24599,"Rankin to Ghulam Shabber, 1 wide ",1st innings,,,Barry McCarthy,348059,4.4,wide,17,1,17/1,"Rankin to Ghulam Shabber, 1 wide",,,1
30,29,Ghulam Shabber,950303,Boyd Rankin,24599,"Rankin to Ghulam Shabber, no run ",1st innings,,,Barry McCarthy,348059,4.5,no run,17,0,17/1,"Rankin to Ghulam Shabber, no run",,,1
31,30,Ghulam Shabber,950303,Boyd Rankin,24599,"Rankin to Ghulam Shabber, no run ",1st innings,,,Barry McCarthy,348059,5.0,no run,17,0,17/1,"Rankin to Ghulam Shabber, no run",,,1
32,31,,,Barry McCarthy,348059,"McCarthy to Ashfaq Ahmed, 3 runs ",1st innings,Ghulam Shabber,950303,Boyd Rankin,24599,5.1,run,20,3,20/1,"McCarthy to Ashfaq Ahmed, 3 runs",,,1
33,32,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,5.2,no run,20,0,20/1,"McCarthy to Ghulam Shabber, no run",,,1
34,33,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,5.3,no run,20,0,20/1,"McCarthy to Ghulam Shabber, no run",,,1
35,34,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,5.4,no run,20,0,20/1,"McCarthy to Ghulam Shabber, no run",,,1
36,35,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,5.5,no run,20,0,20/1,"McCarthy to Ghulam Shabber, no run",,,1
37,36,Ghulam Shabber,950303,Barry McCarthy,348059,"McCarthy to Ghulam Shabber, no run ",1st innings,,,Boyd Rankin,24599,6.0,no run,20,0,20/1,"McCarthy to Ghulam Shabber, no run",,,1
