,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Aaron Finch,5334,Mohammed Shami,481896,"Mohammed Shami to Finch, 1 leg bye full ball, strayng down the pads, and he looks to flick. Gets it down to fine leg",1st innings,0.1,leg bye,1,1,1/0,"Mohammed Shami to Finch, 1 leg bye",,"full ball, strayng down the pads, and he looks to flick. Gets it down to fine leg",0
1,2,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, no run length ball, angles across him, and <em>just</em> about goes past the outside edge as Khawaja looks to defend from the crease",1st innings,0.2,no run,1,0,1/0,"Mohammed Shami to Khawaja, no run",,"length ball, angles across him, and <em>just</em> about goes past the outside edge as Khawaja looks to defend from the crease",0
2,3,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, FOUR runs length, straight, and he can tuck it away off his pads towards square leg",1st innings,0.3,four,5,4,5/0,"Mohammed Shami to Khawaja, FOUR runs",,"length, straight, and he can tuck it away off his pads towards square leg",0
3,4,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, no run length, wide of off-stump, and he leaves. Dhoni collects it diving away in front of first slip. Lucky to get away without that being called wide",1st innings,0.4,no run,5,0,5/0,"Mohammed Shami to Khawaja, no run",,"length, wide of off-stump, and he leaves. Dhoni collects it diving away in front of first slip. Lucky to get away without that being called wide",0
4,5,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, no run length, angles across him, and he defends from the crease",1st innings,0.5,no run,5,0,5/0,"Mohammed Shami to Khawaja, no run",,"length, angles across him, and he defends from the crease",0
5,5,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, 1 wide wide, and well wide of the tramlines this time. Doesn't get away with this one",1st innings,0.5,wide,6,1,6/0,"Mohammed Shami to Khawaja, 1 wide",,"wide, and well wide of the tramlines this time. Doesn't get away with this one",0
6,6,Usman Khawaja,215155,Mohammed Shami,481896,"Mohammed Shami to Khawaja, no run length, outside off, and he leaves",1st innings,0.6,no run,6,0,6/0,"Mohammed Shami to Khawaja, no run",,"length, outside off, and he leaves",0
7,7,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run length, outside off, and it keeps a touch low, as Finch presses forward to defend",1st innings,1.1,no run,6,0,6/0,"Bumrah to Finch, no run",,"length, outside off, and it keeps a touch low, as Finch presses forward to defend",0
8,8,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, FOUR runs length, outside off, and he gets up on his toes and punches this through covers. <strong>Top shot</strong>!",1st innings,1.2,four,10,4,10/0,"Bumrah to Finch, FOUR runs",,"length, outside off, and he gets up on his toes and punches this through covers. <strong>Top shot</strong>!",0
9,9,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, no run length, jagging back in with the seam, and he allows it to come into him and defends close to his body",1st innings,1.3,no run,10,0,10/0,"Bumrah to Finch, no run",,"length, jagging back in with the seam, and he allows it to come into him and defends close to his body",0
10,10,Aaron Finch,5334,Jasprit Bumrah,625383,"Bumrah to Finch, FOUR runs length, wider, bowled at <strong>138.6kph</strong>, and he plays it square of the wicket. <strong>A bit airy</strong>, but gets it to the left of point",1st innings,1.4,four,14,4,14/0,"Bumrah to Finch, FOUR runs",,"length, wider, bowled at <strong>138.6kph</strong>, and he plays it square of the wicket. <strong>A bit airy</strong>, but gets it to the left of point",0
