,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 130kph, <strong>beaten</strong> outside the off stump by a length ball angled across. No swing, it nipped away",1st innings,0.1,no run,0,0,0/0,"Mohammad Amir to Finch, no run",130kph,"130kph, <strong>beaten</strong> outside the off stump by a length ball angled across. No swing, it nipped away",0
1,2,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 135kph, good length, hint of shape but mostly holds it's line and he leaves",1st innings,0.2,no run,0,0,0/0,"Mohammad Amir to Finch, no run",135kph,"135kph, good length, hint of shape but mostly holds it's line and he leaves",0
2,3,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 133kph, good length, shaping back nicely into off, he presents the full face and pushes this towards mid on",1st innings,0.3,no run,0,0,0/0,"Mohammad Amir to Finch, no run",133kph,"133kph, good length, shaping back nicely into off, he presents the full face and pushes this towards mid on",0
3,4,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 129kph, perfect length, shaping back a touch, he defends half forward into the on side",1st innings,0.4,no run,0,0,0/0,"Mohammad Amir to Finch, no run",129kph,"129kph, perfect length, shaping back a touch, he defends half forward into the on side",0
4,5,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run <strong>swing and miss</strong> driving at a wide 129kph delivery angled way across him",1st innings,0.5,no run,0,0,0/0,"Mohammad Amir to Finch, no run",129kph,<strong>swing and miss</strong> driving at a wide 129kph delivery angled way across him,0
5,6,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 134kph/83mph, back of a length on off, he's jumping back and defending to mid off",1st innings,0.6,no run,0,0,0/0,"Mohammad Amir to Finch, no run",134kph,"134kph/83mph, back of a length on off, he's jumping back and defending to mid off",0
6,7,David Warner,219889,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Warner, no run 134kph, back of a length, some bounce outside off, he's jumping back and across and defending to cover-point",1st innings,1.1,no run,0,0,0/0,"Shaheen Shah Afridi to Warner, no run",134kph,"134kph, back of a length, some bounce outside off, he's jumping back and across and defending to cover-point",0
7,8,David Warner,219889,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Warner, FOUR runs pulled off the hip behind square! 137kph, into the hip, he got back and pulled with great control placing it behind square and it raced away!",1st innings,1.2,four,4,4,4/0,"Shaheen Shah Afridi to Warner, FOUR runs",137kph,"pulled off the hip behind square! 137kph, into the hip, he got back and pulled with great control placing it behind square and it raced away!",0
8,9,David Warner,219889,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Warner, 1 run 139kph, good length top of off, he is back and defending with soft hands towards mid off and immediately calls for a quick single",1st innings,1.3,run,5,1,5/0,"Shaheen Shah Afridi to Warner, 1 run",139kph,"139kph, good length top of off, he is back and defending with soft hands towards mid off and immediately calls for a quick single",0
9,9,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, 1 wide 139kph, shorter and swinging down leg and rightly called <strong>wide</strong>",1st innings,1.3,wide,6,1,6/0,"Shaheen Shah Afridi to Finch, 1 wide",139kph,"139kph, shorter and swinging down leg and rightly called <strong>wide</strong>",0
10,10,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, no run <strong>beaten</strong> by a cracking 140kph, length ball and nipped across on the angle and squared Finch up on the back foot",1st innings,1.4,no run,6,0,6/0,"Shaheen Shah Afridi to Finch, no run",140kph,"<strong>beaten</strong> by a cracking 140kph, length ball and nipped across on the angle and squared Finch up on the back foot",0
11,11,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, no run 133kph, shorter outside off, he's jumping back and across knocking this down",1st innings,1.5,no run,6,0,6/0,"Shaheen Shah Afridi to Finch, no run",133kph,"133kph, shorter outside off, he's jumping back and across knocking this down",0
12,12,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, 1 run fuller on leg, 138kph, hint of shape in, he bunts this into midwicket off the front foot",1st innings,1.6,run,7,1,7/0,"Shaheen Shah Afridi to Finch, 1 run",138kph,"fuller on leg, 138kph, hint of shape in, he bunts this into midwicket off the front foot",0
13,13,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run 133kph, good length, angled across, he's happy to leave watchfully",1st innings,2.1,no run,7,0,7/0,"Mohammad Amir to Finch, no run",133kph,"133kph, good length, angled across, he's happy to leave watchfully",0
14,14,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, 2 runs 135kph, over-pitched, Finch climbs into a powerful off drive, Shoaib Malik at mid off misfields, it bursts out of his hands and away for a couple",1st innings,2.2,run,9,2,9/0,"Mohammad Amir to Finch, 2 runs",135kph,"135kph, over-pitched, Finch climbs into a powerful off drive, Shoaib Malik at mid off misfields, it bursts out of his hands and away for a couple",0
15,15,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run shorter length, he's back and defending to cover, bat was away from the body",1st innings,2.3,no run,9,0,9/0,"Mohammad Amir to Finch, no run",,"shorter length, he's back and defending to cover, bat was away from the body",0
16,16,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, no run <strong>beaten</strong>, 135kph, good length, nipping across, he plays the line but doesn't follow as it zips past the edge",1st innings,2.4,no run,9,0,9/0,"Mohammad Amir to Finch, no run",135kph,"<strong>beaten</strong>, 135kph, good length, nipping across, he plays the line but doesn't follow as it zips past the edge",0
17,17,Aaron Finch,5334,Mohammad Amir,290948,"Mohammad Amir to Finch, 1 run 130kph, shorter on middle, he jumps back and turns this behind square for a single",1st innings,2.5,run,10,1,10/0,"Mohammad Amir to Finch, 1 run",130kph,"130kph, shorter on middle, he jumps back and turns this behind square for a single",0
18,18,David Warner,219889,Mohammad Amir,290948,"Mohammad Amir to Warner, no run <strong>beaten</strong>, 133kph, good length, touch of shape away outside off, Warner's feet were anchored and he poked at it but it didn't catch the edge",1st innings,2.6,no run,10,0,10/0,"Mohammad Amir to Warner, no run",133kph,"<strong>beaten</strong>, 133kph, good length, touch of shape away outside off, Warner's feet were anchored and he poked at it but it didn't catch the edge",0
19,19,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, SIX runs <strong>smashed over square leg into the stands!</strong> Crack! This was banged in at 143kph but it sat up, he was waiting and smashed a pull shot flat over midwicket and it went 10 rows back!",1st innings,3.1,six,16,6,16/0,"Shaheen Shah Afridi to Finch, SIX runs",143kph,"<strong>smashed over square leg into the stands!</strong> Crack! This was banged in at 143kph but it sat up, he was waiting and smashed a pull shot flat over midwicket and it went 10 rows back!",0
20,20,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, 2 runs 141kph, short outside off, Finch is up on the toes punching off the back foot very well wide of mid off for a couple",1st innings,3.2,run,18,2,18/0,"Shaheen Shah Afridi to Finch, 2 runs",141kph,"141kph, short outside off, Finch is up on the toes punching off the back foot very well wide of mid off for a couple",0
21,21,Aaron Finch,5334,Shaheen Afridi,1072470,"Shaheen Shah Afridi to Finch, 2 runs 135kph, fuller into leg stump, he tucks this behind square off the front foot, they run well to pinch a couple",1st innings,3.3,run,20,2,20/0,"Shaheen Shah Afridi to Finch, 2 runs",135kph,"135kph, fuller into leg stump, he tucks this behind square off the front foot, they run well to pinch a couple",0
