,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,otherBowler,otherBowler_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run starts outside off stump, Warner thinks about having a dip at it but ends up pulling the bat inside the line",1st innings,Ricky Ponting,7133,,,0.1,no run,0,0,0/0,"Steyn to Warner, no run",,"starts outside off stump, Warner thinks about having a dip at it but ends up pulling the bat inside the line",0
1,2,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run tucks this off the pads straight to midwicket",1st innings,Ricky Ponting,7133,,,0.2,no run,0,0,0/0,"Steyn to Warner, no run",,tucks this off the pads straight to midwicket,0
2,3,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run plays from the crease at quite a full delivery, takes an inside to square leg...Warner wanted the single but was sent back",1st innings,Ricky Ponting,7133,,,0.3,no run,0,0,0/0,"Steyn to Warner, no run",,"plays from the crease at quite a full delivery, takes an inside to square leg...Warner wanted the single but was sent back",0
3,4,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run good length outside off, hint of shape back into Warner who defends into the covers",1st innings,Ricky Ponting,7133,,,0.4,no run,0,0,0/0,"Steyn to Warner, no run",,"good length outside off, hint of shape back into Warner who defends into the covers",0
4,5,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, 3 runs turned nicely off middle stump wide of mid-on and that will calm Warner",1st innings,Ricky Ponting,7133,,,0.5,run,3,3,3/0,"Steyn to Warner, 3 runs",,turned nicely off middle stump wide of mid-on and that will calm Warner,0
5,6,Ricky Ponting,7133,Dale Steyn,47492,"Steyn to Ponting, no run adjusts straight away to the right, outside off stump and Ponting shoulders arms",1st innings,David Warner,219889,,,0.6,no run,3,0,3/0,"Steyn to Ponting, no run",,"adjusts straight away to the right, outside off stump and Ponting shoulders arms",0
6,7,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, FOUR runs just a hint of width and Warner takes advantage with a strong square drive...the ball flies away at this ground, like in Johannesburg",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.1,four,7,4,7/0,"Tsotsobe to Warner, FOUR runs",,"just a hint of width and Warner takes advantage with a strong square drive...the ball flies away at this ground, like in Johannesburg",0
7,8,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, no run back of a length, closer to off stump, defended to the off side",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.2,no run,7,0,7/0,"Tsotsobe to Warner, no run",,"back of a length, closer to off stump, defended to the off side",0
8,9,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, no run touch of extra bounce and Warner takes his bottom hand off the bat as he plays to the leg side",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.3,no run,7,0,7/0,"Tsotsobe to Warner, no run",,touch of extra bounce and Warner takes his bottom hand off the bat as he plays to the leg side,0
9,10,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, no run certainly not pitching full to Warner early on and he again defends off the back foot",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.4,no run,7,0,7/0,"Tsotsobe to Warner, no run",,certainly not pitching full to Warner early on and he again defends off the back foot,0
10,11,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, no run short of a length outside off and left alone",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.5,no run,7,0,7/0,"Tsotsobe to Warner, no run",,short of a length outside off and left alone,0
11,12,David Warner,219889,Lonwabo Tsotsobe,47666,"Tsotsobe to Warner, 1 run nips back at Warner who works it behind square leg on the leg side so Ponting still won't have strike",1st innings,Ricky Ponting,7133,Dale Steyn,47492,1.6,run,8,1,8/0,"Tsotsobe to Warner, 1 run",,nips back at Warner who works it behind square leg on the leg side so Ponting still won't have strike,0
12,13,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run this is fuller from Steyn and Warner leans into a well-timed drive but picks out mid-off",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.1,no run,8,0,8/0,"Steyn to Warner, no run",,this is fuller from Steyn and Warner leans into a well-timed drive but picks out mid-off,0
13,14,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, FOUR runs dispatched through the covers, it was a wide half volley and Warner was able to free his arms with a booming drive",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.2,four,12,4,12/0,"Steyn to Warner, FOUR runs",,"dispatched through the covers, it was a wide half volley and Warner was able to free his arms with a booming drive",0
14,15,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, no run drags the length back, punched off the back foot and well fielded at cover",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.3,no run,12,0,12/0,"Steyn to Warner, no run",,"drags the length back, punched off the back foot and well fielded at cover",0
15,15,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, (no ball) FOUR runs that's a costly delivery, Steyn oversteps and strays onto the pads where Warner clips him away to fine leg",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.3,four,17,5,17/0,"Steyn to Warner, (no ball) FOUR runs",,"that's a costly delivery, Steyn oversteps and strays onto the pads where Warner clips him away to fine leg",0
16,16,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, FOUR runs sends down a big full toss which is hammered straight down the ground...it didn't actually come out of the middle, but didn't matter",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.4,four,21,4,21/0,"Steyn to Warner, FOUR runs",,"sends down a big full toss which is hammered straight down the ground...it didn't actually come out of the middle, but didn't matter",0
17,17,David Warner,219889,Dale Steyn,47492,"Steyn to Warner, OUT that's a comeback! Steyn strikes. Back on a good length, draws Warner onto the front foot and there's a hint of swing into the left hander which takes the inside edge into leg stump",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.5,out,21,0,21/1,"Steyn to Warner, OUT",,"that's a comeback! Steyn strikes. Back on a good length, draws Warner onto the front foot and there's a hint of swing into the left hander which takes the inside edge into leg stump",1
18,18,Michael Clarke,4578,Dale Steyn,47492,"Steyn to Clarke, no run short one to start with and Clarke defends on the back foot",1st innings,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,2.6,no run,21,0,21/1,"Steyn to Clarke, no run",,short one to start with and Clarke defends on the back foot,1
19,19,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, no run pushed across outside off, Ponting makes a big strike forward and defends to the covers",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.1,no run,21,0,21/1,"Tsotsobe to Ponting, no run",,"pushed across outside off, Ponting makes a big strike forward and defends to the covers",1
20,20,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, no run short of a length outside off, Ponting hops back but doesn't time his shot into the covers",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.2,no run,21,0,21/1,"Tsotsobe to Ponting, no run",,"short of a length outside off, Ponting hops back but doesn't time his shot into the covers",1
21,21,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, no run movement for Tsotsobe, this nips back into Ponting who leaves it alone and is taken in the stomach",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.3,no run,21,0,21/1,"Tsotsobe to Ponting, no run",,"movement for Tsotsobe, this nips back into Ponting who leaves it alone and is taken in the stomach",1
22,22,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, no run good stuff from Tsotsobe, this one is fuller and draws Ponting forward finding an inside edge as he defends. Worth a short leg?",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.4,no run,21,0,21/1,"Tsotsobe to Ponting, no run",,"good stuff from Tsotsobe, this one is fuller and draws Ponting forward finding an inside edge as he defends. Worth a short leg?",1
23,23,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, no run goes across the crease outside off and defends back to the bowler",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.5,no run,21,0,21/1,"Tsotsobe to Ponting, no run",,goes across the crease outside off and defends back to the bowler,1
24,24,Ricky Ponting,7133,Lonwabo Tsotsobe,47666,"Tsotsobe to Ponting, FOUR runs undoes a good over by releasing the pressure, full on middle stump and Ponting flicks it away through midwicket",1st innings,Michael Clarke,4578,Dale Steyn,47492,3.6,four,25,4,25/1,"Tsotsobe to Ponting, FOUR runs",,"undoes a good over by releasing the pressure, full on middle stump and Ponting flicks it away through midwicket",1
