,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
0,1,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run short of a length, just outside off, sees it through to the keeper",1st innings,0.1,no run,0,0,0/0,"Roach to Gambhir, no run",,"short of a length, just outside off, sees it through to the keeper",0
1,2,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run lenght ball, just outside off, defended with an open face",1st innings,0.2,no run,0,0,0/0,"Roach to Gambhir, no run",,"lenght ball, just outside off, defended with an open face",0
2,3,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run looks to cut but the room is not available, and ends up under-edging it through to the keeper. Could easily have played this on",1st innings,0.3,no run,0,0,0/0,"Roach to Gambhir, no run",,"looks to cut but the room is not available, and ends up under-edging it through to the keeper. Could easily have played this on",0
3,4,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run short of a length, closer to off, right behind it, defended to cover",1st innings,0.4,no run,0,0,0/0,"Roach to Gambhir, no run",,"short of a length, closer to off, right behind it, defended to cover",0
4,5,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, 1 run full ball on off, driven to the left of mid-off to get off the mark",1st innings,0.5,run,1,1,1/0,"Roach to Gambhir, 1 run",,"full ball on off, driven to the left of mid-off to get off the mark",0
5,6,Virender Sehwag,35263,Kemar Roach,230553,"Roach to Sehwag, 1 run full on the pads, Sehwag clips it away to get off the mark himself",1st innings,0.6,run,2,1,2/0,"Roach to Sehwag, 1 run",,"full on the pads, Sehwag clips it away to get off the mark himself",0
6,7,Virender Sehwag,35263,Ravi Rampaul,52912,"Rampaul to Sehwag, FOUR runs length ball on the pads, merely clipped away past midwicket, and it blazes across this outfield. Hyatt gives desperate chase, dives full length, but can't keep the ball in",1st innings,1.1,four,6,4,6/0,"Rampaul to Sehwag, FOUR runs",,"length ball on the pads, merely clipped away past midwicket, and it blazes across this outfield. Hyatt gives desperate chase, dives full length, but can't keep the ball in",0
7,8,Virender Sehwag,35263,Ravi Rampaul,52912,"Rampaul to Sehwag, no run short of a length, just outside off, punched away. Can't beat point",1st innings,1.2,no run,6,0,6/0,"Rampaul to Sehwag, no run",,"short of a length, just outside off, punched away. Can't beat point",0
8,9,Virender Sehwag,35263,Ravi Rampaul,52912,"Rampaul to Sehwag, no run looks to punch this to leg, but is slightly early into the shot, and gets a soft leading edge towards mid-on. Along the ground",1st innings,1.3,no run,6,0,6/0,"Rampaul to Sehwag, no run",,"looks to punch this to leg, but is slightly early into the shot, and gets a soft leading edge towards mid-on. Along the ground",0
9,10,Virender Sehwag,35263,Ravi Rampaul,52912,"Rampaul to Sehwag, 1 run gets room outside off and punches this to third man for one",1st innings,1.4,run,7,1,7/0,"Rampaul to Sehwag, 1 run",,gets room outside off and punches this to third man for one,0
10,11,Gautam Gambhir,28763,Ravi Rampaul,52912,"Rampaul to Gambhir, no run length ball, wide of off, GG doesn't go after it",1st innings,1.5,no run,7,0,7/0,"Rampaul to Gambhir, no run",,"length ball, wide of off, GG doesn't go after it",0
11,12,Gautam Gambhir,28763,Ravi Rampaul,52912,"Rampaul to Gambhir, no run this one nips back into Gambhir from just short of a length, hits him high on the thigh",1st innings,1.6,no run,7,0,7/0,"Rampaul to Gambhir, no run",,"this one nips back into Gambhir from just short of a length, hits him high on the thigh",0
12,13,Virender Sehwag,35263,Kemar Roach,230553,"Roach to Sehwag, 1 run short of a length, middle and off, Sehwag goes back and pushes this between square leg and midwicket",1st innings,2.1,run,8,1,8/0,"Roach to Sehwag, 1 run",,"short of a length, middle and off, Sehwag goes back and pushes this between square leg and midwicket",0
13,14,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run Gambhir looking to force the cut shot again. No room here either, and he can't time the shot",1st innings,2.2,no run,8,0,8/0,"Roach to Gambhir, no run",,"Gambhir looking to force the cut shot again. No room here either, and he can't time the shot",0
14,15,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, no run a nice effort ball. Digs this one in shorter, and gets extra bounce. Gambhir pulls out of the fend at last moment",1st innings,2.3,no run,8,0,8/0,"Roach to Gambhir, no run",,"a nice effort ball. Digs this one in shorter, and gets extra bounce. Gambhir pulls out of the fend at last moment",0
15,16,Gautam Gambhir,28763,Kemar Roach,230553,"Roach to Gambhir, 1 run length ball on the pads, clipped away fine of long leg where Hyatt does good work to keep them down to one",1st innings,2.4,run,9,1,9/0,"Roach to Gambhir, 1 run",,"length ball on the pads, clipped away fine of long leg where Hyatt does good work to keep them down to one",0
16,17,Virender Sehwag,35263,Kemar Roach,230553,"Roach to Sehwag, no run short of a length, just outside off, punched to cover",1st innings,2.5,no run,9,0,9/0,"Roach to Sehwag, no run",,"short of a length, just outside off, punched to cover",0
